frame,pose,slot
0,0,idle
1,1,idle
2,0,idle
3,1,idle
4,2,walk
5,3,walk
6,2,walk
7,4,walk
8,5,walk
9,4,walk
10,3,walk
11,2,walk
12,4,scurry
13,5,scurry
14,4,scurry
15,5,scurry
16,4,scurry
17,5,scurry
18,4,scurry
19,5,scurry
20,6,nibble
21,7,nibble
22,6,nibble
23,7,nibble
24,6,nibble
25,7,nibble
26,8,action
27,9,action
28,8,action
29,9,action
30,10,action
31,9,action
32,10,turn
33,11,turn
34,10,turn
35,11,turn
36,10,turn
37,11,turn
38,10,turn
39,11,turn
40,7,eat
41,7,eat
42,6,eat
43,7,eat
44,8,dig
45,8,dig
46,10,dig
47,8,dig
48,11,stand
49,15,stand
50,11,stand
51,15,stand
52,12,groom
53,13,groom
54,12,groom
55,13,groom
56,15,reaction
57,1,reaction
58,15,reaction
59,1,reaction
60,15,reaction
61,1,reaction
