family,frame,accepted_path,parent_selected_path,source,source_path
macaroni-mouse,00,docs/art-source/macaroni-mouse/motion-source/accepted-frames/set00/frame-00.png,docs/art-source/one-frame-method-fullrun-20260625/parent-selected/macaroni-mouse/frames/frame-00.png,main,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-00.png
macaroni-mouse,01,docs/art-source/macaroni-mouse/motion-source/accepted-frames/set00/frame-01.png,docs/art-source/one-frame-method-fullrun-20260625/parent-selected/macaroni-mouse/frames/frame-01.png,main,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-01.png
macaroni-mouse,02,docs/art-source/macaroni-mouse/motion-source/accepted-frames/set00/frame-02.png,docs/art-source/one-frame-method-fullrun-20260625/parent-selected/macaroni-mouse/frames/frame-02.png,main,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-02.png
macaroni-mouse,03,docs/art-source/macaroni-mouse/motion-source/accepted-frames/set00/frame-03.png,docs/art-source/one-frame-method-fullrun-20260625/parent-selected/macaroni-mouse/frames/frame-03.png,main,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-03.png
macaroni-mouse,04,docs/art-source/macaroni-mouse/motion-source/accepted-frames/set00/frame-04.png,docs/art-source/one-frame-method-fullrun-20260625/parent-selected/macaroni-mouse/frames/frame-04.png,main,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-04.png
macaroni-mouse,05,docs/art-source/macaroni-mouse/motion-source/accepted-frames/set00/frame-05.png,docs/art-source/one-frame-method-fullrun-20260625/parent-selected/macaroni-mouse/frames/frame-05.png,main,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-05.png
macaroni-mouse,06,docs/art-source/macaroni-mouse/motion-source/accepted-frames/set00/frame-06.png,docs/art-source/one-frame-method-fullrun-20260625/parent-selected/macaroni-mouse/frames/frame-06.png,main,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-06.png
macaroni-mouse,07,docs/art-source/macaroni-mouse/motion-source/accepted-frames/set00/frame-07.png,docs/art-source/one-frame-method-fullrun-20260625/parent-selected/macaroni-mouse/frames/frame-07.png,main,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-07.png
macaroni-mouse,08,docs/art-source/macaroni-mouse/motion-source/accepted-frames/set00/frame-08.png,docs/art-source/one-frame-method-fullrun-20260625/parent-selected/macaroni-mouse/frames/frame-08.png,main,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-08.png
macaroni-mouse,09,docs/art-source/macaroni-mouse/motion-source/accepted-frames/set00/frame-09.png,docs/art-source/one-frame-method-fullrun-20260625/parent-selected/macaroni-mouse/frames/frame-09.png,main,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-09.png
macaroni-mouse,10,docs/art-source/macaroni-mouse/motion-source/accepted-frames/set00/frame-10.png,docs/art-source/one-frame-method-fullrun-20260625/parent-selected/macaroni-mouse/frames/frame-10.png,main,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-10.png
macaroni-mouse,11,docs/art-source/macaroni-mouse/motion-source/accepted-frames/set00/frame-11.png,docs/art-source/one-frame-method-fullrun-20260625/parent-selected/macaroni-mouse/frames/frame-11.png,main,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-11.png
macaroni-mouse,12,docs/art-source/macaroni-mouse/motion-source/accepted-frames/set00/frame-12.png,docs/art-source/one-frame-method-fullrun-20260625/parent-selected/macaroni-mouse/frames/frame-12.png,main,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-12.png
macaroni-mouse,13,docs/art-source/macaroni-mouse/motion-source/accepted-frames/set00/frame-13.png,docs/art-source/one-frame-method-fullrun-20260625/parent-selected/macaroni-mouse/frames/frame-13.png,main,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-13.png
macaroni-mouse,14,docs/art-source/macaroni-mouse/motion-source/accepted-frames/set00/frame-14.png,docs/art-source/one-frame-method-fullrun-20260625/parent-selected/macaroni-mouse/frames/frame-14.png,main,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-14.png
macaroni-mouse,15,docs/art-source/macaroni-mouse/motion-source/accepted-frames/set00/frame-15.png,docs/art-source/one-frame-method-fullrun-20260625/parent-selected/macaroni-mouse/frames/frame-15.png,main,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-15.png
macaroni-mouse,16,docs/art-source/macaroni-mouse/motion-source/accepted-frames/set00/frame-16.png,docs/art-source/one-frame-method-fullrun-20260625/parent-selected/macaroni-mouse/frames/frame-16.png,main,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-16.png
macaroni-mouse,17,docs/art-source/macaroni-mouse/motion-source/accepted-frames/set00/frame-17.png,docs/art-source/one-frame-method-fullrun-20260625/parent-selected/macaroni-mouse/frames/frame-17.png,main,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-17.png
macaroni-mouse,18,docs/art-source/macaroni-mouse/motion-source/accepted-frames/set00/frame-18.png,docs/art-source/one-frame-method-fullrun-20260625/parent-selected/macaroni-mouse/frames/frame-18.png,main,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-18.png
macaroni-mouse,19,docs/art-source/macaroni-mouse/motion-source/accepted-frames/set00/frame-19.png,docs/art-source/one-frame-method-fullrun-20260625/parent-selected/macaroni-mouse/frames/frame-19.png,main,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-19.png
macaroni-mouse,20,docs/art-source/macaroni-mouse/motion-source/accepted-frames/set00/frame-20.png,docs/art-source/one-frame-method-fullrun-20260625/parent-selected/macaroni-mouse/frames/frame-20.png,main,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-20.png
macaroni-mouse,21,docs/art-source/macaroni-mouse/motion-source/accepted-frames/set00/frame-21.png,docs/art-source/one-frame-method-fullrun-20260625/parent-selected/macaroni-mouse/frames/frame-21.png,main,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-21.png
macaroni-mouse,22,docs/art-source/macaroni-mouse/motion-source/accepted-frames/set00/frame-22.png,docs/art-source/one-frame-method-fullrun-20260625/parent-selected/macaroni-mouse/frames/frame-22.png,main,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-22.png
macaroni-mouse,23,docs/art-source/macaroni-mouse/motion-source/accepted-frames/set00/frame-23.png,docs/art-source/one-frame-method-fullrun-20260625/parent-selected/macaroni-mouse/frames/frame-23.png,main,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-23.png
macaroni-mouse,24,docs/art-source/macaroni-mouse/motion-source/accepted-frames/set00/frame-24.png,docs/art-source/one-frame-method-fullrun-20260625/parent-selected/macaroni-mouse/frames/frame-24.png,main,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-24.png
macaroni-mouse,25,docs/art-source/macaroni-mouse/motion-source/accepted-frames/set00/frame-25.png,docs/art-source/one-frame-method-fullrun-20260625/parent-selected/macaroni-mouse/frames/frame-25.png,main,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-25.png
macaroni-mouse,26,docs/art-source/macaroni-mouse/motion-source/accepted-frames/set00/frame-26.png,docs/art-source/one-frame-method-fullrun-20260625/parent-selected/macaroni-mouse/frames/frame-26.png,main,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-26.png
macaroni-mouse,27,docs/art-source/macaroni-mouse/motion-source/accepted-frames/set00/frame-27.png,docs/art-source/one-frame-method-fullrun-20260625/parent-selected/macaroni-mouse/frames/frame-27.png,main,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-27.png
macaroni-mouse,28,docs/art-source/macaroni-mouse/motion-source/accepted-frames/set00/frame-28.png,docs/art-source/one-frame-method-fullrun-20260625/parent-selected/macaroni-mouse/frames/frame-28.png,main,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-28.png
macaroni-mouse,29,docs/art-source/macaroni-mouse/motion-source/accepted-frames/set00/frame-29.png,docs/art-source/one-frame-method-fullrun-20260625/parent-selected/macaroni-mouse/frames/frame-29.png,main,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-29.png
macaroni-mouse,30,docs/art-source/macaroni-mouse/motion-source/accepted-frames/set00/frame-30.png,docs/art-source/one-frame-method-fullrun-20260625/parent-selected/macaroni-mouse/frames/frame-30.png,main,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-30.png
macaroni-mouse,31,docs/art-source/macaroni-mouse/motion-source/accepted-frames/set00/frame-31.png,docs/art-source/one-frame-method-fullrun-20260625/parent-selected/macaroni-mouse/frames/frame-31.png,main,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-31.png
macaroni-mouse,32,docs/art-source/macaroni-mouse/motion-source/accepted-frames/set00/frame-32.png,docs/art-source/one-frame-method-fullrun-20260625/parent-selected/macaroni-mouse/frames/frame-32.png,main,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-32.png
macaroni-mouse,33,docs/art-source/macaroni-mouse/motion-source/accepted-frames/set00/frame-33.png,docs/art-source/one-frame-method-fullrun-20260625/parent-selected/macaroni-mouse/frames/frame-33.png,main,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-33.png
macaroni-mouse,34,docs/art-source/macaroni-mouse/motion-source/accepted-frames/set00/frame-34.png,docs/art-source/one-frame-method-fullrun-20260625/parent-selected/macaroni-mouse/frames/frame-34.png,main,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-34.png
macaroni-mouse,35,docs/art-source/macaroni-mouse/motion-source/accepted-frames/set00/frame-35.png,docs/art-source/one-frame-method-fullrun-20260625/parent-selected/macaroni-mouse/frames/frame-35.png,main,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-35.png
macaroni-mouse,36,docs/art-source/macaroni-mouse/motion-source/accepted-frames/set00/frame-36.png,docs/art-source/one-frame-method-fullrun-20260625/parent-selected/macaroni-mouse/frames/frame-36.png,main,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-36.png
macaroni-mouse,37,docs/art-source/macaroni-mouse/motion-source/accepted-frames/set00/frame-37.png,docs/art-source/one-frame-method-fullrun-20260625/parent-selected/macaroni-mouse/frames/frame-37.png,main,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-37.png
macaroni-mouse,38,docs/art-source/macaroni-mouse/motion-source/accepted-frames/set00/frame-38.png,docs/art-source/one-frame-method-fullrun-20260625/parent-selected/macaroni-mouse/frames/frame-38.png,main,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-38.png
macaroni-mouse,39,docs/art-source/macaroni-mouse/motion-source/accepted-frames/set00/frame-39.png,docs/art-source/one-frame-method-fullrun-20260625/parent-selected/macaroni-mouse/frames/frame-39.png,main,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-39.png
macaroni-mouse,40,docs/art-source/macaroni-mouse/motion-source/accepted-frames/set00/frame-40.png,docs/art-source/one-frame-method-fullrun-20260625/parent-selected/macaroni-mouse/frames/frame-40.png,main,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-40.png
macaroni-mouse,41,docs/art-source/macaroni-mouse/motion-source/accepted-frames/set00/frame-41.png,docs/art-source/one-frame-method-fullrun-20260625/parent-selected/macaroni-mouse/frames/frame-41.png,main,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-41.png
macaroni-mouse,42,docs/art-source/macaroni-mouse/motion-source/accepted-frames/set00/frame-42.png,docs/art-source/one-frame-method-fullrun-20260625/parent-selected/macaroni-mouse/frames/frame-42.png,main,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-42.png
macaroni-mouse,43,docs/art-source/macaroni-mouse/motion-source/accepted-frames/set00/frame-43.png,docs/art-source/one-frame-method-fullrun-20260625/parent-selected/macaroni-mouse/frames/frame-43.png,main,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-43.png
macaroni-mouse,44,docs/art-source/macaroni-mouse/motion-source/accepted-frames/set00/frame-44.png,docs/art-source/one-frame-method-fullrun-20260625/parent-selected/macaroni-mouse/frames/frame-44.png,main,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-44.png
macaroni-mouse,45,docs/art-source/macaroni-mouse/motion-source/accepted-frames/set00/frame-45.png,docs/art-source/one-frame-method-fullrun-20260625/parent-selected/macaroni-mouse/frames/frame-45.png,main,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-45.png
macaroni-mouse,46,docs/art-source/macaroni-mouse/motion-source/accepted-frames/set00/frame-46.png,docs/art-source/one-frame-method-fullrun-20260625/parent-selected/macaroni-mouse/frames/frame-46.png,main,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-46.png
macaroni-mouse,47,docs/art-source/macaroni-mouse/motion-source/accepted-frames/set00/frame-47.png,docs/art-source/one-frame-method-fullrun-20260625/parent-selected/macaroni-mouse/frames/frame-47.png,main,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-47.png
macaroni-mouse,48,docs/art-source/macaroni-mouse/motion-source/accepted-frames/set00/frame-48.png,docs/art-source/one-frame-method-fullrun-20260625/parent-selected/macaroni-mouse/frames/frame-48.png,main,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-48.png
macaroni-mouse,49,docs/art-source/macaroni-mouse/motion-source/accepted-frames/set00/frame-49.png,docs/art-source/one-frame-method-fullrun-20260625/parent-selected/macaroni-mouse/frames/frame-49.png,main,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-49.png
macaroni-mouse,50,docs/art-source/macaroni-mouse/motion-source/accepted-frames/set00/frame-50.png,docs/art-source/one-frame-method-fullrun-20260625/parent-selected/macaroni-mouse/frames/frame-50.png,main,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-50.png
macaroni-mouse,51,docs/art-source/macaroni-mouse/motion-source/accepted-frames/set00/frame-51.png,docs/art-source/one-frame-method-fullrun-20260625/parent-selected/macaroni-mouse/frames/frame-51.png,main,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-51.png
macaroni-mouse,52,docs/art-source/macaroni-mouse/motion-source/accepted-frames/set00/frame-52.png,docs/art-source/one-frame-method-fullrun-20260625/parent-selected/macaroni-mouse/frames/frame-52.png,main,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-52.png
macaroni-mouse,53,docs/art-source/macaroni-mouse/motion-source/accepted-frames/set00/frame-53.png,docs/art-source/one-frame-method-fullrun-20260625/parent-selected/macaroni-mouse/frames/frame-53.png,main,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-53.png
macaroni-mouse,54,docs/art-source/macaroni-mouse/motion-source/accepted-frames/set00/frame-54.png,docs/art-source/one-frame-method-fullrun-20260625/parent-selected/macaroni-mouse/frames/frame-54.png,main,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-54.png
macaroni-mouse,55,docs/art-source/macaroni-mouse/motion-source/accepted-frames/set00/frame-55.png,docs/art-source/one-frame-method-fullrun-20260625/parent-selected/macaroni-mouse/frames/frame-55.png,main,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-55.png
macaroni-mouse,56,docs/art-source/macaroni-mouse/motion-source/accepted-frames/set00/frame-56.png,docs/art-source/one-frame-method-fullrun-20260625/parent-selected/macaroni-mouse/frames/frame-56.png,main,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-56.png
macaroni-mouse,57,docs/art-source/macaroni-mouse/motion-source/accepted-frames/set00/frame-57.png,docs/art-source/one-frame-method-fullrun-20260625/parent-selected/macaroni-mouse/frames/frame-57.png,main,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-57.png
macaroni-mouse,58,docs/art-source/macaroni-mouse/motion-source/accepted-frames/set00/frame-58.png,docs/art-source/one-frame-method-fullrun-20260625/parent-selected/macaroni-mouse/frames/frame-58.png,main,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-58.png
macaroni-mouse,59,docs/art-source/macaroni-mouse/motion-source/accepted-frames/set00/frame-59.png,docs/art-source/one-frame-method-fullrun-20260625/parent-selected/macaroni-mouse/frames/frame-59.png,main,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-59.png
macaroni-mouse,60,docs/art-source/macaroni-mouse/motion-source/accepted-frames/set00/frame-60.png,docs/art-source/one-frame-method-fullrun-20260625/parent-selected/macaroni-mouse/frames/frame-60.png,main,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-60.png
macaroni-mouse,61,docs/art-source/macaroni-mouse/motion-source/accepted-frames/set00/frame-61.png,docs/art-source/one-frame-method-fullrun-20260625/parent-selected/macaroni-mouse/frames/frame-61.png,main,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-61.png
