timestamp_utc,frame,group,pose,attempt,source_path,raw_path,alpha_path,frame_path,contact_path,qa_json_path,decision,notes
2026-06-25T00:57:22.561746+00:00,54,face_groom,ear groom A,1,/Users/kyota/.codex/generated_images/019efc44-3a4c-7063-850f-b3c11ac545b4/ig_092b3664dd789aee016a3c7cb3108c8191bbd36071d010e203.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/raw/frame-54-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/alpha/frame-54-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/frames/frame-54.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/contacts/frame-54-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/qa/frame-54-attempt-01-qa.json,candidate,prompt:prompts/frame-54-attempt-01-prompt.txt
2026-06-25T00:58:22.503714+00:00,54,face_groom,ear groom A,2,/Users/kyota/.codex/generated_images/019efc46-642f-7542-a942-b8fa021610f1/ig_03ffb62b17a33122016a3c7cdcbae881918621426c2bf82a81.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/raw/frame-54-attempt-02-raw.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/alpha/frame-54-attempt-02-alpha.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/frames/frame-54.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/contacts/frame-54-attempt-02-contact.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/qa/frame-54-attempt-02-qa.json,candidate,prompt:prompts/frame-54-attempt-02-prompt.txt; visual-precheck pending contact review
2026-06-25T00:58:35.521537+00:00,55,face_groom,ear groom B,1,/Users/kyota/.codex/generated_images/019efc44-3a4c-7063-850f-b3c11ac545b4/ig_01ed2a4eec9ecc2f016a3c7cf82ca08191906450d33b4e5fb2.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/raw/frame-55-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/alpha/frame-55-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/frames/frame-55.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/contacts/frame-55-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/qa/frame-55-attempt-01-qa.json,candidate,prompt:prompts/frame-55-attempt-01-prompt.txt
2026-06-25T00:59:52.318311+00:00,56,membrane_reaction,gliding membrane stretch A,1,/Users/kyota/.codex/generated_images/019efbf9-19a4-7881-9682-89730ce41e9c/ig_0b334f63629e8c03016a3c7d0ee20c81918a7508ed05ff412a.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/raw/frame-56-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/alpha/frame-56-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/frames/frame-56.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/contacts/frame-56-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/qa/frame-56-attempt-01-qa.json,reject,prompt:prompts/frame-56-attempt-01-prompt.txt; reject: photorealistic style drift despite readable membrane
2026-06-25T01:00:00.113921+00:00,54,face_groom,ear groom A,3,/Users/kyota/.codex/generated_images/019efc46-642f-7542-a942-b8fa021610f1/ig_0123ca3ae7937b11016a3c7d409f788191afe67b5d0556798e.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/raw/frame-54-attempt-03-raw.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/alpha/frame-54-attempt-03-alpha.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/frames/frame-54.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/contacts/frame-54-attempt-03-contact.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/qa/frame-54-attempt-03-qa.json,candidate,"prompt:prompts/frame-54-attempt-03-prompt.txt; visual-precheck: paw touches ear, species identity acceptable"
2026-06-25T01:01:03.668980+00:00,56,membrane_reaction,gliding membrane stretch A,2,/Users/kyota/.codex/generated_images/019efc44-3a4c-7063-850f-b3c11ac545b4/ig_0380bfcbd69d8f67016a3c7d8ed628819197630f15c7c328df.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/raw/frame-56-attempt-02-raw.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/alpha/frame-56-attempt-02-alpha.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/frames/frame-56.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/contacts/frame-56-attempt-02-contact.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/qa/frame-56-attempt-02-qa.json,candidate,prompt:prompts/frame-56-attempt-02-prompt.txt
2026-06-25T01:01:20.743472+00:00,55,face_groom,ear groom B,2,/Users/kyota/.codex/generated_images/019efc46-642f-7542-a942-b8fa021610f1/ig_033c04a6299fc2bc016a3c7d9940c08191968083e071001cf7.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/raw/frame-55-attempt-02-raw.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/alpha/frame-55-attempt-02-alpha.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/frames/frame-55.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/contacts/frame-55-attempt-02-contact.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/qa/frame-55-attempt-02-qa.json,candidate,prompt:prompts/frame-55-attempt-02-prompt.txt; visual-precheck pending contact review
2026-06-25T01:02:14.578942+00:00,57,membrane_reaction,gliding membrane stretch B,1,/Users/kyota/.codex/generated_images/019efc36-f49e-7400-a241-c813be169de6/ig_0509b65ed0a25d74016a3c7de8e808819187116413040ef7e2.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/raw/frame-57-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/alpha/frame-57-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/frames/frame-57.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/contacts/frame-57-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/qa/frame-57-attempt-01-qa.json,candidate,prompt:prompts/frame-57-attempt-01-prompt.txt
2026-06-25T01:03:13.397044+00:00,57,membrane_reaction,gliding membrane stretch B,2,/Users/kyota/.codex/generated_images/019efc44-3a4c-7063-850f-b3c11ac545b4/ig_0d7bab8a7fea0e14016a3c7ddd304c81919799693e9bed9e71.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/raw/frame-57-attempt-02-raw.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/alpha/frame-57-attempt-02-alpha.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/frames/frame-57.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/contacts/frame-57-attempt-02-contact.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/qa/frame-57-attempt-02-qa.json,candidate,prompt:prompts/frame-57-attempt-01-prompt.txt
2026-06-25T01:03:16.642525+00:00,56,membrane_reaction,gliding membrane stretch A,3,/Users/kyota/.codex/generated_images/019efc46-642f-7542-a942-b8fa021610f1/ig_0720ed38a6244869016a3c7de9324481918702a1d868e8096b.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/raw/frame-56-attempt-03-raw.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/alpha/frame-56-attempt-03-alpha.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/frames/frame-56.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/contacts/frame-56-attempt-03-contact.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/qa/frame-56-attempt-03-qa.json,candidate,prompt:prompts/frame-56-attempt-03-prompt.txt; visual-precheck pending contact review
2026-06-25T01:04:25.155111+00:00,58,membrane_reaction,"startle reaction, membrane visible",1,/Users/kyota/.codex/generated_images/019efc44-3a4c-7063-850f-b3c11ac545b4/ig_00c12e84a794ca53016a3c7e5b06cc819195d38d9f3df5f1a5.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/raw/frame-58-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/alpha/frame-58-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/frames/frame-58.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/contacts/frame-58-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/qa/frame-58-attempt-01-qa.json,candidate,prompt:prompts/frame-58-attempt-01-prompt.txt
2026-06-25T01:05:25.037416+00:00,57,membrane_reaction,gliding membrane stretch B,3,/Users/kyota/.codex/generated_images/019efc46-642f-7542-a942-b8fa021610f1/ig_07ded0f1c4d0c9d4016a3c7e5c6e848191bfe00d930cda4baa.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/raw/frame-57-attempt-03-raw.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/alpha/frame-57-attempt-03-alpha.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/frames/frame-57.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/contacts/frame-57-attempt-03-contact.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/qa/frame-57-attempt-03-qa.json,candidate,prompt:prompts/frame-57-attempt-03-prompt.txt; visual-precheck pending contact review
2026-06-25T01:05:39.753819+00:00,59,membrane_reaction,"recoil crouch, tail arced",1,/Users/kyota/.codex/generated_images/019efc44-3a4c-7063-850f-b3c11ac545b4/ig_0ceb43ad41c6b922016a3c7e9bf8fc81918470b4dde5cef96f.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/raw/frame-59-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/alpha/frame-59-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/frames/frame-59.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/contacts/frame-59-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/qa/frame-59-attempt-01-qa.json,candidate,prompt:prompts/frame-59-attempt-01-prompt.txt
2026-06-25T01:06:53.313899+00:00,58,membrane_reaction,"startle reaction, membrane visible",2,/Users/kyota/.codex/generated_images/019efc46-642f-7542-a942-b8fa021610f1/ig_0e57d25249b5e293016a3c7ee4895081919c14cfd7eb2119a3.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/raw/frame-58-attempt-02-raw.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/alpha/frame-58-attempt-02-alpha.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/frames/frame-58.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/contacts/frame-58-attempt-02-contact.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/qa/frame-58-attempt-02-qa.json,candidate,prompt:prompts/frame-58-attempt-02-prompt.txt; visual-precheck pending contact review
2026-06-25T01:07:43.152635+00:00,60,membrane_reaction,half spread membrane side view,1,/Users/kyota/.codex/generated_images/019efc44-3a4c-7063-850f-b3c11ac545b4/ig_036900c10d0a0c7f016a3c7ee6c4088191ac8307ee8150f27d.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/raw/frame-60-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/alpha/frame-60-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/frames/frame-60.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/contacts/frame-60-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/qa/frame-60-attempt-01-qa.json,candidate,prompt:prompts/frame-60-attempt-01-prompt.txt
2026-06-25T01:08:36.713782+00:00,60,membrane_reaction,half spread membrane side view,2,/Users/kyota/.codex/generated_images/019efc46-642f-7542-a942-b8fa021610f1/ig_02168f97b5bf2d3a016a3c7f5be4c081919d34f8ffdf44ca1e.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/raw/frame-60-attempt-02-raw.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/alpha/frame-60-attempt-02-alpha.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/frames/frame-60.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/contacts/frame-60-attempt-02-contact.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/qa/frame-60-attempt-02-qa.json,candidate,prompt:prompts/frame-60-attempt-02-prompt.txt; visual-precheck: half-spread membrane side view readable
2026-06-25T01:08:56.817330+00:00,61,membrane_reaction,settle after reaction,1,/Users/kyota/.codex/generated_images/019efc44-3a4c-7063-850f-b3c11ac545b4/ig_01312a371a501a51016a3c7f66321c81918c486917f1bb621b.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/raw/frame-61-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/alpha/frame-61-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/frames/frame-61.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/contacts/frame-61-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/qa/frame-61-attempt-01-qa.json,candidate,prompt:prompts/frame-61-attempt-01-prompt.txt
2026-06-25T01:10:07.692647+00:00,56,membrane_reaction,gliding membrane stretch A,4,/Users/kyota/.codex/generated_images/019efc44-3a4c-7063-850f-b3c11ac545b4/ig_014e76e64361b94f016a3c7d40e85c8191b7cb476a809a7460.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/raw/frame-56-attempt-04-raw.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/alpha/frame-56-attempt-04-alpha.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/frames/frame-56.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/contacts/frame-56-attempt-04-contact.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/qa/frame-56-attempt-04-qa.json,reject,"prompt:prompts/frame-56-attempt-01-prompt.txt; reject: photorealistic style drift, saved current-thread initial source"
2026-06-25T01:11:30.430556+00:00,61,membrane_reaction,settle after reaction,2,/Users/kyota/.codex/generated_images/019efc46-642f-7542-a942-b8fa021610f1/ig_0f681aeabaaf5809016a3c7ffff31c81918e15c911b7fd1aa2.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/raw/frame-61-attempt-02-raw.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/alpha/frame-61-attempt-02-alpha.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/frames/frame-61.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/contacts/frame-61-attempt-02-contact.png,docs/art-source/one-frame-method-fullrun-20260625-rescue/sugar-glider-54-61/qa/frame-61-attempt-02-qa.json,candidate,prompt:prompts/frame-61-attempt-02-prompt.txt; visual-precheck: settle after reaction readable
