frame,slot,pose_description,chosen_attempt,attempt_count,raw_path,prepared_path,final_candidate_path,accepted_path,qa_report,status
00,idle,calm neutral idle,03,1,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/raw/frame-00-attempt-03-raw.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-00-attempt-03.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-00.png,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-00.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/qa/frame-00-attempt-03-qa.json,accepted
01,idle,idle slight ear lift,01,1,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/raw/frame-01-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-01-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-01.png,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-01.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/qa/frame-01-attempt-01-qa.json,accepted
02,idle,idle body lowered tiny breath,01,1,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/raw/frame-02-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-02-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-02.png,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-02.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/qa/frame-02-attempt-01-qa.json,accepted
03,idle,idle weight shift tail settling,02,1,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/raw/frame-03-attempt-02-raw.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-03-attempt-02.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-03.png,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-03.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/qa/frame-03-attempt-02-qa.json,accepted
04,walk,walk first soft step front paw lift,01,1,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/raw/frame-04-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-04-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-04.png,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-04.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/qa/frame-04-attempt-01-qa.json,accepted
05,walk,walk rear paw push,01,1,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/raw/frame-05-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-05-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-05.png,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-05.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/qa/frame-05-attempt-01-qa.json,accepted
06,walk,walk mid-step slight stretch,01,1,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/raw/frame-06-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-06-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-06.png,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-06.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/qa/frame-06-attempt-01-qa.json,accepted
07,walk,walk low footfall,01,1,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/raw/frame-07-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-07-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-07.png,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-07.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/qa/frame-07-attempt-01-qa.json,accepted
08,walk,walk rear foot push,02,1,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/raw/frame-08-attempt-02-raw.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-08-attempt-02.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-08.png,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-08.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/qa/frame-08-attempt-02-qa.json,accepted
09,walk,walk front paw lift,01,1,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/raw/frame-09-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-09-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-09.png,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-09.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/qa/frame-09-attempt-01-qa.json,accepted
10,walk,walk passing step,01,1,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/raw/frame-10-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-10-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-10.png,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-10.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/qa/frame-10-attempt-01-qa.json,accepted
11,walk,walk return-to-neutral step,01,1,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/raw/frame-11-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-11-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-11.png,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-11.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/qa/frame-11-attempt-01-qa.json,accepted
12,fast scurry,fast scurry low elongated reach,01,1,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/raw/frame-12-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-12-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-12.png,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-12.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/qa/frame-12-attempt-01-qa.json,accepted
13,fast scurry,fast scurry low running step,01,1,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/raw/frame-13-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-13-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-13.png,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-13.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/qa/frame-13-attempt-01-qa.json,accepted
14,fast scurry,fast scurry very low quick movement,01,1,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/raw/frame-14-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-14-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-14.png,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-14.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/qa/frame-14-attempt-01-qa.json,accepted
15,fast scurry,fast scurry compact recovery stride,01,1,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/raw/frame-15-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-15-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-15.png,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-15.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/qa/frame-15-attempt-01-qa.json,accepted
16,fast scurry,fast scurry low extended stride,01,1,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/raw/frame-16-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-16-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-16.png,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-16.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/qa/frame-16-attempt-01-qa.json,accepted
17,fast scurry,fast scurry compact recovery stride,01,1,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/raw/frame-17-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-17-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-17.png,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-17.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/qa/frame-17-attempt-01-qa.json,accepted
18,fast scurry,fast scurry rear foot pushing off,01,1,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/raw/frame-18-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-18-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-18.png,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-18.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/qa/frame-18-attempt-01-qa.json,accepted
19,fast scurry,fast scurry return toward walking height,01,1,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/raw/frame-19-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-19-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-19.png,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-19.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/qa/frame-19-attempt-01-qa.json,accepted
20,forage/nibble,forage head lowered sniff,01,1,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/raw/frame-20-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-20-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-20.png,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-20.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/qa/frame-20-attempt-01-qa.json,accepted
21,forage/nibble,forage nose near baseline,01,1,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/raw/frame-21-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-21-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-21.png,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-21.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/qa/frame-21-attempt-01-qa.json,accepted
22,forage/nibble,nibble head lifts slightly,01,1,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/raw/frame-22-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-22-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-22.png,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-22.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/qa/frame-22-attempt-01-qa.json,accepted
23,forage/nibble,nibble nose down again,01,1,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/raw/frame-23-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-23-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-23.png,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-23.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/qa/frame-23-attempt-01-qa.json,accepted
24,forage/nibble,nibble paws near mouth,01,1,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/raw/frame-24-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-24-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-24.png,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-24.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/qa/frame-24-attempt-01-qa.json,accepted
25,forage/nibble,nibble returning toward normal,01,1,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/raw/frame-25-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-25-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-25.png,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-25.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/qa/frame-25-attempt-01-qa.json,accepted
26,species action,action small alert paw lift,01,1,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/raw/frame-26-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-26-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-26.png,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-26.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/qa/frame-26-attempt-01-qa.json,accepted
27,species action,action hop-prep crouch/paw lift,03,1,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/raw/frame-27-attempt-03-raw.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-27-attempt-03.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-27.png,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-27.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/qa/frame-27-attempt-03-qa.json,accepted
28,species action,action forward paw reach,01,1,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/raw/frame-28-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-28-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-28.png,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-28.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/qa/frame-28-attempt-01-qa.json,accepted
29,species action,action tiny hop-safe compression,01,1,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/raw/frame-29-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-29-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-29.png,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-29.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/qa/frame-29-attempt-01-qa.json,accepted
