frame,slot,pose_description,chosen_attempt,attempt_count,raw_path,prepared_path,final_candidate_path,accepted_path,qa_report,status
30,species action,action compact seated alert lift,02,1,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/raw/frame-30-attempt-02-raw.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-30-attempt-02.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-30.png,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-30.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/qa/frame-30-attempt-02-qa.json,accepted
31,species action,action recovery to normal,02,1,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/raw/frame-31-attempt-02-raw.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-31-attempt-02.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-31.png,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-31.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/qa/frame-31-attempt-02-qa.json,accepted
32,turn,turn start head slightly toward viewer,01,1,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/raw/frame-32-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-32-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-32.png,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-32.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/qa/frame-32-attempt-01-qa.json,accepted
33,turn,turn three-quarter,01,1,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/raw/frame-33-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-33-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-33.png,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-33.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/qa/frame-33-attempt-01-qa.json,accepted
34,turn,turn front-facing peak,01,1,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/raw/frame-34-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-34-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-34.png,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-34.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/qa/frame-34-attempt-01-qa.json,accepted
35,turn,turn return three-quarter,02,1,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/raw/frame-35-attempt-02-raw.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-35-attempt-02.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-35.png,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-35.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/qa/frame-35-attempt-02-qa.json,accepted
36,turn,turn return slight head turn,02,1,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/raw/frame-36-attempt-02-raw.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-36-attempt-02.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-36.png,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-36.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/qa/frame-36-attempt-02-qa.json,accepted
37,turn,turn nearly side view,01,1,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/raw/frame-37-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-37-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-37.png,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-37.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/qa/frame-37-attempt-01-qa.json,accepted
38,turn,turn finish side view,02,1,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/raw/frame-38-attempt-02-raw.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-38-attempt-02.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-38.png,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-38.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/qa/frame-38-attempt-02-qa.json,accepted
39,turn,turn final side profile,01,1,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/raw/frame-39-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-39-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-39.png,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-39.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/qa/frame-39-attempt-01-qa.json,accepted
40,eat,eat seated chewing paws near mouth,01,1,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/raw/frame-40-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-40-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-40.png,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-40.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/qa/frame-40-attempt-01-qa.json,accepted
41,eat,eat paws closer to mouth,01,1,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/raw/frame-41-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-41-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-41.png,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-41.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/qa/frame-41-attempt-01-qa.json,accepted
42,eat,eat head slightly lowered chewing,01,1,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/raw/frame-42-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-42-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-42.png,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-42.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/qa/frame-42-attempt-01-qa.json,accepted
43,eat,eat recovery paws lowering,02,1,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/raw/frame-43-attempt-02-raw.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-43-attempt-02.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-43.png,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-43.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/qa/frame-43-attempt-02-qa.json,accepted
44,ground check,ground check head lowered paw checking,01,1,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/raw/frame-44-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-44-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-44.png,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-44.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/qa/frame-44-attempt-01-qa.json,accepted
45,ground check,ground check nose near baseline,01,1,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/raw/frame-45-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-45-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-45.png,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-45.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/qa/frame-45-attempt-01-qa.json,accepted
46,ground check,ground check front paw scratch/check,01,1,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/raw/frame-46-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-46-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-46.png,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-46.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/qa/frame-46-attempt-01-qa.json,accepted
47,ground check,ground check recovery head lifting,02,1,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/raw/frame-47-attempt-02-raw.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-47-attempt-02.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-47.png,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-47.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/qa/frame-47-attempt-02-qa.json,accepted
48,alert/rest,alert/rest head lifted ears perked,02,1,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/raw/frame-48-attempt-02-raw.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-48-attempt-02.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-48.png,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-48.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/qa/frame-48-attempt-02-qa.json,accepted
49,alert/rest,alert/rest head high paw raised,01,1,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/raw/frame-49-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-49-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-49.png,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-49.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/qa/frame-49-attempt-01-qa.json,accepted
50,alert/rest,alert/rest recovery head lowering,01,1,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/raw/frame-50-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-50-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-50.png,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-50.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/qa/frame-50-attempt-01-qa.json,accepted
51,alert/rest,alert/rest compact relaxed pose,01,1,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/raw/frame-51-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-51-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-51.png,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-51.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/qa/frame-51-attempt-01-qa.json,accepted
52,face groom,face groom paw touching cheek,01,1,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/raw/frame-52-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-52-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-52.png,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-52.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/qa/frame-52-attempt-01-qa.json,accepted
53,face groom,face groom paws rubbing whiskers,01,1,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/raw/frame-53-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-53-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-53.png,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-53.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/qa/frame-53-attempt-01-qa.json,accepted
54,face groom,face groom recovery paw lowering,02,1,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/raw/frame-54-attempt-02-raw.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-54-attempt-02.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-54.png,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-54.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/qa/frame-54-attempt-02-qa.json,accepted
55,face groom,face groom finish paws down,01,1,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/raw/frame-55-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-55-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-55.png,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-55.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/qa/frame-55-attempt-01-qa.json,accepted
56,reaction/recover,reaction small surprise head lifted,01,1,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/raw/frame-56-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-56-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-56.png,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-56.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/qa/frame-56-attempt-01-qa.json,accepted
57,reaction/recover,reaction low recoil backward,01,1,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/raw/frame-57-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-57-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-57.png,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-57.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/qa/frame-57-attempt-01-qa.json,accepted
58,reaction/recover,reaction tiny forward startle stretch,01,1,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/raw/frame-58-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-58-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-58.png,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-58.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/qa/frame-58-attempt-01-qa.json,accepted
59,reaction/recover,reaction settling after startle,01,1,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/raw/frame-59-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-59-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-59.png,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-59.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/qa/frame-59-attempt-01-qa.json,accepted
60,reaction/recover,reaction return-to-idle transition,01,1,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/raw/frame-60-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-60-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-60.png,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-60.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/qa/frame-60-attempt-01-qa.json,accepted
61,reaction/recover,reaction final neutral recovery,02,1,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/raw/frame-61-attempt-02-raw.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-61-attempt-02.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/frames/frame-61.png,docs/art-source/chinchilla/motion-source/accepted-frames/set00/frame-61.png,docs/art-source/one-frame-method-fullrun-20260625/chinchilla/qa/frame-61-attempt-02-qa.json,accepted
