timestamp_utc,frame,pose_group,pose,attempt,source_path,raw_path,alpha_path,frame_path,contact_path,qa_json_path,prompt_path,decision,notes
2026-06-24T23:35:44.112344+00:00,00,idle,neutral low side-view stance facing right; all four feet visible; calm breathing start,1,/Users/kyota/.codex/generated_images/019efbfa-24d0-7aa0-8db4-d2447df97aa5/ig_046be7d54bab00bb016a3c693322d881919776e429b3205503.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/raw/frame-00-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/alpha/frame-00-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-00.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/contacts/frame-00-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/qa/frame-00-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/prompts/frame-00-attempt-01.txt,accepted,first generated frame; mechanical pass
2026-06-24T23:42:31.195938+00:00,10,walk,slow walk phase alternate; rear foot pushes gently,1,/Users/kyota/.codex/generated_images/019efbfa-24d0-7aa0-8db4-d2447df97aa5/ig_0365dc882e1f54ea016a3c6b302ab081919d526b9b74dea4df.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/raw/frame-10-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/alpha/frame-10-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-10.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/contacts/frame-10-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/qa/frame-10-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/prompts/frame-10-attempt-01.txt,accepted,mechanical pass; batch 01-10
2026-06-24T23:42:36.006585+00:00,09,walk,slow walk phase alternate; opposite forefoot reaches forward,1,/Users/kyota/.codex/generated_images/019efbfa-24d0-7aa0-8db4-d2447df97aa5/ig_0365dc882e1f54ea016a3c6b010ebc819191d0a913e004501c.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/raw/frame-09-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/alpha/frame-09-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-09.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/contacts/frame-09-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/qa/frame-09-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/prompts/frame-09-attempt-01.txt,accepted,mechanical pass; batch 01-10
2026-06-24T23:42:41.104268+00:00,08,walk,slow walk phase alternate; front paw lifts small amount,1,/Users/kyota/.codex/generated_images/019efbfa-24d0-7aa0-8db4-d2447df97aa5/ig_0365dc882e1f54ea016a3c6ade8a2481918d9fba60dbb188d7.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/raw/frame-08-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/alpha/frame-08-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-08.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/contacts/frame-08-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/qa/frame-08-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/prompts/frame-08-attempt-01.txt,accepted,mechanical pass; batch 01-10
2026-06-24T23:42:45.911140+00:00,07,walk,slow walk phase; rear paw contacts ground; tail balances low,1,/Users/kyota/.codex/generated_images/019efbfa-24d0-7aa0-8db4-d2447df97aa5/ig_0365dc882e1f54ea016a3c6ab6032c81919b941a12721a3e7f.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/raw/frame-07-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/alpha/frame-07-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-07.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/contacts/frame-07-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/qa/frame-07-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/prompts/frame-07-attempt-01.txt,accepted,mechanical pass; batch 01-10
2026-06-24T23:42:51.349138+00:00,06,walk,slow walk phase; rear paw swings forward under body,1,/Users/kyota/.codex/generated_images/019efbfa-24d0-7aa0-8db4-d2447df97aa5/ig_0365dc882e1f54ea016a3c6a969dfc81919eb5ab957d101166.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/raw/frame-06-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/alpha/frame-06-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-06.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/contacts/frame-06-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/qa/frame-06-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/prompts/frame-06-attempt-01.txt,accepted,mechanical pass; batch 01-10
2026-06-24T23:42:56.661627+00:00,05,walk,slow walk phase; front paw contacts ground; body moves slightly forward,1,/Users/kyota/.codex/generated_images/019efbfa-24d0-7aa0-8db4-d2447df97aa5/ig_0365dc882e1f54ea016a3c6a6c2bd0819181406edc94c3eed3.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/raw/frame-05-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/alpha/frame-05-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-05.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/contacts/frame-05-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/qa/frame-05-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/prompts/frame-05-attempt-01.txt,accepted,mechanical pass; batch 01-10
2026-06-24T23:43:03.077733+00:00,04,walk,slow walk phase; front right paw reaches forward; rear foot planted,1,/Users/kyota/.codex/generated_images/019efbfa-24d0-7aa0-8db4-d2447df97aa5/ig_0365dc882e1f54ea016a3c6a45fc60819196b7dd018e4aaa3a.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/raw/frame-04-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/alpha/frame-04-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-04.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/contacts/frame-04-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/qa/frame-04-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/prompts/frame-04-attempt-01.txt,accepted,mechanical pass; batch 01-10
2026-06-24T23:43:09.508741+00:00,03,idle,small whisker and ear attention shift; head still facing right,1,/Users/kyota/.codex/generated_images/019efbfa-24d0-7aa0-8db4-d2447df97aa5/ig_0365dc882e1f54ea016a3c6a23b3c88191a193a83a6c89d2b9.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/raw/frame-03-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/alpha/frame-03-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-03.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/contacts/frame-03-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/qa/frame-03-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/prompts/frame-03-attempt-01.txt,accepted,mechanical pass; batch 01-10
2026-06-24T23:43:15.498144+00:00,02,idle,tiny exhale shift with body subtly lower; tail still short thick and visible,1,/Users/kyota/.codex/generated_images/019efbfa-24d0-7aa0-8db4-d2447df97aa5/ig_0365dc882e1f54ea016a3c69fdbf54819186d240b912d2a6d0.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/raw/frame-02-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/alpha/frame-02-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-02.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/contacts/frame-02-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/qa/frame-02-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/prompts/frame-02-attempt-01.txt,accepted,mechanical pass; batch 01-10
2026-06-24T23:43:21.864371+00:00,01,idle,tiny inhale shift with chest slightly lifted; feet stay planted on same baseline,1,/Users/kyota/.codex/generated_images/019efbfa-24d0-7aa0-8db4-d2447df97aa5/ig_0365dc882e1f54ea016a3c69dae108819195bc515e6e671bf6.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/raw/frame-01-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/alpha/frame-01-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-01.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/contacts/frame-01-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/qa/frame-01-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/prompts/frame-01-attempt-01.txt,accepted,mechanical pass; batch 01-10
2026-06-24T23:52:28.698400+00:00,20,sniff_nibble,nose down sniffing ground; forefeet planted; pointed nose visible,1,/Users/kyota/.codex/generated_images/019efbfa-24d0-7aa0-8db4-d2447df97aa5/ig_041b2c4745e688bd016a3c6d7e20b48191b90c47bc777ce116.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/raw/frame-20-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/alpha/frame-20-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-20.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/contacts/frame-20-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/qa/frame-20-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/prompts/frame-20-attempt-01.txt,accepted,mechanical pass; batch 11-20
2026-06-24T23:52:32.559425+00:00,19,fast_scurry,fast low scurry recovery; returns to stable baseline,1,/Users/kyota/.codex/generated_images/019efbfa-24d0-7aa0-8db4-d2447df97aa5/ig_041b2c4745e688bd016a3c6d47e4c48191ad9580e98c6f7617.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/raw/frame-19-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/alpha/frame-19-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-19.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/contacts/frame-19-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/qa/frame-19-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/prompts/frame-19-attempt-01.txt,accepted,mechanical pass; batch 11-20
2026-06-24T23:52:36.349679+00:00,18,fast_scurry,fast low scurry alternate; tiny forward lean with paws visible,1,/Users/kyota/.codex/generated_images/019efbfa-24d0-7aa0-8db4-d2447df97aa5/ig_041b2c4745e688bd016a3c6d1620ac8191b4f7eb3553907b65.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/raw/frame-18-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/alpha/frame-18-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-18.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/contacts/frame-18-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/qa/frame-18-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/prompts/frame-18-attempt-01.txt,accepted,mechanical pass; batch 11-20
2026-06-24T23:52:40.201305+00:00,17,fast_scurry,fast low scurry alternate; rear feet tucked under body,1,/Users/kyota/.codex/generated_images/019efbfa-24d0-7aa0-8db4-d2447df97aa5/ig_041b2c4745e688bd016a3c6ce3ff808191ae48a2282784c0ec.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/raw/frame-17-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/alpha/frame-17-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-17.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/contacts/frame-17-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/qa/frame-17-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/prompts/frame-17-attempt-01.txt,accepted,mechanical pass; batch 11-20
2026-06-24T23:52:44.204716+00:00,16,fast_scurry,fast low scurry alternate; body low and streamlined,1,/Users/kyota/.codex/generated_images/019efbfa-24d0-7aa0-8db4-d2447df97aa5/ig_041b2c4745e688bd016a3c6cb22a4881918df052e39aaac95f.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/raw/frame-16-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/alpha/frame-16-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-16.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/contacts/frame-16-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/qa/frame-16-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/prompts/frame-16-attempt-01.txt,accepted,mechanical pass; batch 11-20
2026-06-24T23:52:48.900114+00:00,15,fast_scurry,fast low scurry phase; front feet touch down; tail thick and low,1,/Users/kyota/.codex/generated_images/019efbfa-24d0-7aa0-8db4-d2447df97aa5/ig_041b2c4745e688bd016a3c6c82ae688191a3a88fbf9f98d501.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/raw/frame-15-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/alpha/frame-15-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-15.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/contacts/frame-15-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/qa/frame-15-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/prompts/frame-15-attempt-01.txt,accepted,mechanical pass; batch 11-20
2026-06-24T23:52:53.920162+00:00,14,fast_scurry,fast low scurry phase; rear feet push back; nose pointed forward,1,/Users/kyota/.codex/generated_images/019efbfa-24d0-7aa0-8db4-d2447df97aa5/ig_041b2c4745e688bd016a3c6c53ba908191909dce10c33b3a45.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/raw/frame-14-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/alpha/frame-14-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-14.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/contacts/frame-14-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/qa/frame-14-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/prompts/frame-14-attempt-01.txt,accepted,mechanical pass; batch 11-20
2026-06-24T23:53:00.065946+00:00,13,fast_scurry,fast low scurry phase; compact body gathered under shoulders,1,/Users/kyota/.codex/generated_images/019efbfa-24d0-7aa0-8db4-d2447df97aa5/ig_041b2c4745e688bd016a3c6c2744248191921c34f2efcdf7a4.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/raw/frame-13-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/alpha/frame-13-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-13.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/contacts/frame-13-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/qa/frame-13-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/prompts/frame-13-attempt-01.txt,accepted,mechanical pass; batch 11-20
2026-06-24T23:53:04.488236+00:00,12,fast_scurry,fast low scurry phase; body stretched slightly longer; front paw extended,1,/Users/kyota/.codex/generated_images/019efbfa-24d0-7aa0-8db4-d2447df97aa5/ig_041b2c4745e688bd016a3c6bfb5594819181c8a138aff25b87.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/raw/frame-12-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/alpha/frame-12-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-12.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/contacts/frame-12-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/qa/frame-12-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/prompts/frame-12-attempt-01.txt,accepted,mechanical pass; batch 11-20
