timestamp_utc,frame,pose_group,pose,attempt,source_path,raw_path,alpha_path,frame_path,contact_path,qa_json_path,prompt_path,decision,notes
2026-06-24T23:53:08.816249+00:00,11,walk,slow walk return to neutral stride; all feet readable,1,/Users/kyota/.codex/generated_images/019efbfa-24d0-7aa0-8db4-d2447df97aa5/ig_041b2c4745e688bd016a3c6bd1f758819199b378bdc10e5d13.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/raw/frame-11-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/alpha/frame-11-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-11.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/contacts/frame-11-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/qa/frame-11-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/prompts/frame-11-attempt-01.txt,accepted,mechanical pass; batch 11-20
2026-06-25T00:04:13.320849+00:00,31,paw_action,paw returns to ground; stable side stance,1,/Users/kyota/.codex/generated_images/019efbfa-24d0-7aa0-8db4-d2447df97aa5/ig_0a71ac0f23719a4d016a3c703f40908191a677893d7f577286.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/raw/frame-31-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/alpha/frame-31-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-31.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/contacts/frame-31-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/qa/frame-31-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/prompts/frame-31-attempt-01.txt,accepted,mechanical pass; batch 21-31
2026-06-25T00:04:17.251763+00:00,30,paw_action,front paw brushes muzzle briefly; not full groom,1,/Users/kyota/.codex/generated_images/019efbfa-24d0-7aa0-8db4-d2447df97aa5/ig_0a71ac0f23719a4d016a3c6ffeb2448191b7efa289a89bd151.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/raw/frame-30-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/alpha/frame-30-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-30.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/contacts/frame-30-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/qa/frame-30-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/prompts/frame-30-attempt-01.txt,accepted,mechanical pass; batch 21-31
2026-06-25T00:04:21.984698+00:00,29,paw_action,small body weight shift over forefeet; no prop,1,/Users/kyota/.codex/generated_images/019efbfa-24d0-7aa0-8db4-d2447df97aa5/ig_0a71ac0f23719a4d016a3c6fc1dc4c8191a84113f846944885.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/raw/frame-29-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/alpha/frame-29-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-29.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/contacts/frame-29-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/qa/frame-29-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/prompts/frame-29-attempt-01.txt,accepted,mechanical pass; batch 21-31
2026-06-25T00:04:26.468153+00:00,28,paw_action,front paw retracts; shoulders slightly lifted,1,/Users/kyota/.codex/generated_images/019efbfa-24d0-7aa0-8db4-d2447df97aa5/ig_0a71ac0f23719a4d016a3c6f8a08d081918265347a71d79262.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/raw/frame-28-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/alpha/frame-28-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-28.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/contacts/frame-28-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/qa/frame-28-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/prompts/frame-28-attempt-01.txt,accepted,mechanical pass; batch 21-31
2026-06-25T00:04:30.575700+00:00,27,paw_action,front paw reaches forward lightly as if tapping ground,1,/Users/kyota/.codex/generated_images/019efbfa-24d0-7aa0-8db4-d2447df97aa5/ig_0a71ac0f23719a4d016a3c6f4e3b708191990420051cbcb902.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/raw/frame-27-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/alpha/frame-27-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-27.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/contacts/frame-27-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/qa/frame-27-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/prompts/frame-27-attempt-01.txt,accepted,mechanical pass; batch 21-31
2026-06-25T00:04:35.060671+00:00,26,paw_action,one front paw raised near chest; other feet grounded,1,/Users/kyota/.codex/generated_images/019efbfa-24d0-7aa0-8db4-d2447df97aa5/ig_0a71ac0f23719a4d016a3c6f0c11c48191bb8aa97edeaa389e.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/raw/frame-26-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/alpha/frame-26-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-26.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/contacts/frame-26-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/qa/frame-26-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/prompts/frame-26-attempt-01.txt,accepted,mechanical pass; batch 21-31
2026-06-25T00:04:39.456930+00:00,25,sniff_nibble,nibble recovery with head halfway up; tail remains visible,1,/Users/kyota/.codex/generated_images/019efbfa-24d0-7aa0-8db4-d2447df97aa5/ig_0a71ac0f23719a4d016a3c6edb287881918f7ab297f56ed04f.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/raw/frame-25-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/alpha/frame-25-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-25.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/contacts/frame-25-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/qa/frame-25-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/prompts/frame-25-attempt-01.txt,accepted,mechanical pass; batch 21-31
2026-06-25T00:04:44.159204+00:00,24,sniff_nibble,head lifts slightly from nibble; front paws close together,1,/Users/kyota/.codex/generated_images/019efbfa-24d0-7aa0-8db4-d2447df97aa5/ig_0a71ac0f23719a4d016a3c6ea478388191b9da1293eb070660.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/raw/frame-24-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/alpha/frame-24-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-24.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/contacts/frame-24-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/qa/frame-24-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/prompts/frame-24-attempt-01.txt,accepted,mechanical pass; batch 21-31
2026-06-25T00:04:48.601193+00:00,23,sniff_nibble,compact nibble with head tucked; pale belly visible,1,/Users/kyota/.codex/generated_images/019efbfa-24d0-7aa0-8db4-d2447df97aa5/ig_0a71ac0f23719a4d016a3c6e6f44148191a1f88a4dff9ff6cf.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/raw/frame-23-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/alpha/frame-23-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-23.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/contacts/frame-23-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/qa/frame-23-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/prompts/frame-23-attempt-01.txt,accepted,mechanical pass; batch 21-31
2026-06-25T00:04:52.953618+00:00,22,sniff_nibble,small nibble posture with mouth near forepaws; no food prop,1,/Users/kyota/.codex/generated_images/019efbfa-24d0-7aa0-8db4-d2447df97aa5/ig_0a71ac0f23719a4d016a3c6e3155ec8191ac2583de356cca1f.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/raw/frame-22-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/alpha/frame-22-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-22.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/contacts/frame-22-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/qa/frame-22-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/prompts/frame-22-attempt-01.txt,accepted,mechanical pass; batch 21-31
2026-06-25T00:04:57.804079+00:00,21,sniff_nibble,nose slightly lower and forward; whiskers angled down,1,/Users/kyota/.codex/generated_images/019efbfa-24d0-7aa0-8db4-d2447df97aa5/ig_0a71ac0f23719a4d016a3c6e05361081919894279b81227658.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/raw/frame-21-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/alpha/frame-21-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-21.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/contacts/frame-21-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/qa/frame-21-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/prompts/frame-21-attempt-01.txt,accepted,mechanical pass; batch 21-31
2026-06-25T00:17:33.585535+00:00,41,chew,chew phase with cheek not inflated; avoid hamster pouch look,1,/Users/kyota/.codex/generated_images/019efbfa-24d0-7aa0-8db4-d2447df97aa5/ig_0488932f244ff0df016a3c7355575c81919512d55837ce2f55.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/raw/frame-41-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/alpha/frame-41-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-41.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/contacts/frame-41-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/qa/frame-41-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/prompts/frame-41-attempt-01.txt,accepted,mechanical pass; batch 32-41
2026-06-25T00:17:37.727014+00:00,40,chew,small chew motion; head slightly bobbed; mouth closed around invisible bite,1,/Users/kyota/.codex/generated_images/019efbfa-24d0-7aa0-8db4-d2447df97aa5/ig_0488932f244ff0df016a3c731491448191a42112ac6e2241d1.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/raw/frame-40-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/alpha/frame-40-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-40.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/contacts/frame-40-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/qa/frame-40-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/prompts/frame-40-attempt-01.txt,accepted,mechanical pass; batch 32-41
2026-06-25T00:17:41.830507+00:00,39,turn,right-facing turn completion; neutral scale and baseline,1,/Users/kyota/.codex/generated_images/019efbfa-24d0-7aa0-8db4-d2447df97aa5/ig_0488932f244ff0df016a3c72e3b8508191b7538a08eebbd188.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/raw/frame-39-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/alpha/frame-39-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-39.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/contacts/frame-39-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/qa/frame-39-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/prompts/frame-39-attempt-01.txt,accepted,mechanical pass; batch 32-41
2026-06-25T00:17:46.229192+00:00,38,turn,almost right-facing again; body aligns with baseline,1,/Users/kyota/.codex/generated_images/019efbfa-24d0-7aa0-8db4-d2447df97aa5/ig_0488932f244ff0df016a3c729a56a08191ad2669ee20a98ee2.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/raw/frame-38-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/alpha/frame-38-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-38.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/contacts/frame-38-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/qa/frame-38-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/prompts/frame-38-attempt-01.txt,accepted,mechanical pass; batch 32-41
2026-06-25T00:17:51.283266+00:00,37,turn,three-quarter return; head rotating back to right,1,/Users/kyota/.codex/generated_images/019efbfa-24d0-7aa0-8db4-d2447df97aa5/ig_0488932f244ff0df016a3c72694c8c81919e2112b4e1a9dc46.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/raw/frame-37-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/alpha/frame-37-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-37.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/contacts/frame-37-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/qa/frame-37-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/prompts/frame-37-attempt-01.txt,accepted,mechanical pass; batch 32-41
2026-06-25T00:17:55.641525+00:00,36,turn,left-facing side silhouette during turn; short thick tail still visible,1,/Users/kyota/.codex/generated_images/019efbfa-24d0-7aa0-8db4-d2447df97aa5/ig_0488932f244ff0df016a3c722c0d64819197729acae5f25714.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/raw/frame-36-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/alpha/frame-36-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-36.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/contacts/frame-36-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/qa/frame-36-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/prompts/frame-36-attempt-01.txt,accepted,mechanical pass; batch 32-41
2026-06-25T00:18:01.024707+00:00,35,turn,three-quarter view facing left direction briefly; feet grounded,1,/Users/kyota/.codex/generated_images/019efbfa-24d0-7aa0-8db4-d2447df97aa5/ig_0488932f244ff0df016a3c71ef34588191a047fe8c13e27f7e.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/raw/frame-35-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/alpha/frame-35-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-35.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/contacts/frame-35-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/qa/frame-35-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/prompts/frame-35-attempt-01.txt,accepted,mechanical pass; batch 32-41
2026-06-25T00:18:07.942779+00:00,34,turn,near front-facing pivot; both ears visible; no standing upright,1,/Users/kyota/.codex/generated_images/019efbfa-24d0-7aa0-8db4-d2447df97aa5/ig_0488932f244ff0df016a3c71c3be888191bfcd60889b061730.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/raw/frame-34-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/alpha/frame-34-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-34.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/contacts/frame-34-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/qa/frame-34-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/prompts/frame-34-attempt-01.txt,accepted,mechanical pass; batch 32-41
2026-06-25T00:18:13.112109+00:00,33,turn,three-quarter view; body still compact; tail thick visible behind,1,/Users/kyota/.codex/generated_images/019efbfa-24d0-7aa0-8db4-d2447df97aa5/ig_0488932f244ff0df016a3c7190e06881919992de9c392bec9d.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/raw/frame-33-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/alpha/frame-33-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-33.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/contacts/frame-33-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/qa/frame-33-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/prompts/frame-33-attempt-01.txt,accepted,mechanical pass; batch 32-41
