timestamp_utc,frame,pose_group,pose,attempt,source_path,raw_path,alpha_path,frame_path,contact_path,qa_json_path,prompt_path,decision,notes
2026-06-25T00:18:19.224583+00:00,32,turn,turn anticipation facing right; head begins rotating toward viewer,1,/Users/kyota/.codex/generated_images/019efbfa-24d0-7aa0-8db4-d2447df97aa5/ig_0488932f244ff0df016a3c7154162c81918c9d859432b3b949.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/raw/frame-32-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/alpha/frame-32-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-32.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/contacts/frame-32-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/qa/frame-32-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/prompts/frame-32-attempt-01.txt,accepted,mechanical pass; batch 32-41
2026-06-25T00:30:59.961944+00:00,51,alert_rest,alert rest relax; returns toward neutral,1,/Users/kyota/.codex/generated_images/019efbfa-24d0-7aa0-8db4-d2447df97aa5/ig_065b3ee50a770cfa016a3c76750c548191bcc41fb40abc6fa6.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/raw/frame-51-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/alpha/frame-51-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-51.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/contacts/frame-51-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/qa/frame-51-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/prompts/frame-51-attempt-01.txt,accepted,mechanical pass; batch 42-51
2026-06-25T00:31:04.920115+00:00,50,alert_rest,alert rest listening; one ear angled slightly back,1,/Users/kyota/.codex/generated_images/019efbfa-24d0-7aa0-8db4-d2447df97aa5/ig_065b3ee50a770cfa016a3c76261cd8819188f128cef0df4b51.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/raw/frame-50-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/alpha/frame-50-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-50.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/contacts/frame-50-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/qa/frame-50-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/prompts/frame-50-attempt-01.txt,accepted,mechanical pass; batch 42-51
2026-06-25T00:31:09.964658+00:00,49,alert_rest,alert rest head lifted; black eye prominent,1,/Users/kyota/.codex/generated_images/019efbfa-24d0-7aa0-8db4-d2447df97aa5/ig_065b3ee50a770cfa016a3c75e294348191afcd1da95817ba6e.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/raw/frame-49-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/alpha/frame-49-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-49.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/contacts/frame-49-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/qa/frame-49-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/prompts/frame-49-attempt-01.txt,accepted,mechanical pass; batch 42-51
2026-06-25T00:31:14.916855+00:00,48,alert_rest,alert rest crouch; ears perked; body still low,1,/Users/kyota/.codex/generated_images/019efbfa-24d0-7aa0-8db4-d2447df97aa5/ig_065b3ee50a770cfa016a3c75a2d9b881918bdd30cf88978447.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/raw/frame-48-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/alpha/frame-48-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-48.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/contacts/frame-48-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/qa/frame-48-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/prompts/frame-48-attempt-01.txt,accepted,mechanical pass; batch 42-51
2026-06-25T00:31:19.846095+00:00,47,ground_check,ground check recovery; head rises to normal,1,/Users/kyota/.codex/generated_images/019efbfa-24d0-7aa0-8db4-d2447df97aa5/ig_065b3ee50a770cfa016a3c755c751c8191a1a35063fd9ee790.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/raw/frame-47-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/alpha/frame-47-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-47.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/contacts/frame-47-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/qa/frame-47-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/prompts/frame-47-attempt-01.txt,accepted,mechanical pass; batch 42-51
2026-06-25T00:31:24.598149+00:00,46,ground_check,ground check sweep back; body low but complete,1,/Users/kyota/.codex/generated_images/019efbfa-24d0-7aa0-8db4-d2447df97aa5/ig_065b3ee50a770cfa016a3c751516b48191a49e8403eecb5485.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/raw/frame-46-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/alpha/frame-46-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-46.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/contacts/frame-46-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/qa/frame-46-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/prompts/frame-46-attempt-01.txt,accepted,mechanical pass; batch 42-51
2026-06-25T00:31:29.852517+00:00,45,ground_check,ground check sweep forward; pointed nose and whiskers readable,1,/Users/kyota/.codex/generated_images/019efbfa-24d0-7aa0-8db4-d2447df97aa5/ig_065b3ee50a770cfa016a3c74d2ee248191ab5c914b7c3dc509.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/raw/frame-45-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/alpha/frame-45-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-45.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/contacts/frame-45-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/qa/frame-45-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/prompts/frame-45-attempt-01.txt,accepted,mechanical pass; batch 42-51
2026-06-25T00:31:34.667491+00:00,44,ground_check,low ground check; nose nearly touches baseline; back remains slim,1,/Users/kyota/.codex/generated_images/019efbfa-24d0-7aa0-8db4-d2447df97aa5/ig_065b3ee50a770cfa016a3c7498b43c8191b5820cd87d8e4b8d.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/raw/frame-44-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/alpha/frame-44-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-44.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/contacts/frame-44-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/qa/frame-44-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/prompts/frame-44-attempt-01.txt,accepted,mechanical pass; batch 42-51
2026-06-25T00:31:39.125419+00:00,43,chew,chew recovery; head returns to neutral,1,/Users/kyota/.codex/generated_images/019efbfa-24d0-7aa0-8db4-d2447df97aa5/ig_065b3ee50a770cfa016a3c74624af88191958fae25d5a5b157.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/raw/frame-43-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/alpha/frame-43-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-43.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/contacts/frame-43-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/qa/frame-43-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/prompts/frame-43-attempt-01.txt,accepted,mechanical pass; batch 42-51
2026-06-25T00:31:45.145026+00:00,42,chew,chew phase with muzzle slightly forward; forepaws steady,1,/Users/kyota/.codex/generated_images/019efbfa-24d0-7aa0-8db4-d2447df97aa5/ig_065b3ee50a770cfa016a3c7422f990819184cc56f465476c08.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/raw/frame-42-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/alpha/frame-42-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-42.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/contacts/frame-42-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/qa/frame-42-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/prompts/frame-42-attempt-01.txt,accepted,mechanical pass; batch 42-51
2026-06-25T00:36:28.698023+00:00,52,face_groom,face groom start; front paw lifts to cheek; feet grounded,1,/Users/kyota/.codex/generated_images/019efbfa-24d0-7aa0-8db4-d2447df97aa5/ig_095e73384d016116016a3c77b700b48191ab1701e06c1fac88.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/raw/frame-52-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/alpha/frame-52-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-52.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/contacts/frame-52-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/qa/frame-52-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/prompts/frame-52-attempt-01.txt,accepted,mechanical pass; immediate single-frame processing
2026-06-25T00:39:13.454699+00:00,53,face_groom,face groom paw touches muzzle; no human-like pose,1,/Users/kyota/.codex/generated_images/019efbfa-24d0-7aa0-8db4-d2447df97aa5/ig_0f9d06d13d252409016a3c786b4d408191a8943055da00b4ad.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/raw/frame-53-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/alpha/frame-53-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-53.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/contacts/frame-53-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/qa/frame-53-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/prompts/frame-53-attempt-01.txt,accepted,mechanical pass; immediate single-frame processing
2026-06-25T00:42:19.632549+00:00,54,face_groom,face groom paw sweeps down; eye still visible,1,/Users/kyota/.codex/generated_images/019efbfa-24d0-7aa0-8db4-d2447df97aa5/ig_0e029ec0a09acf96016a3c79202a7c81919294e5e975674514.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/raw/frame-54-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/alpha/frame-54-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-54.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/contacts/frame-54-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/qa/frame-54-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/prompts/frame-54-attempt-01.txt,accepted,mechanical pass; immediate single-frame processing
2026-06-25T00:44:46.338961+00:00,55,face_groom,face groom finish; paw returns to ground,1,/Users/kyota/.codex/generated_images/019efbfa-24d0-7aa0-8db4-d2447df97aa5/ig_0a6deedcc0397066016a3c79ae787881919bc7db7ce9545277.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/raw/frame-55-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/alpha/frame-55-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-55.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/contacts/frame-55-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/qa/frame-55-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/prompts/frame-55-attempt-01.txt,accepted,mechanical pass; immediate single-frame processing
2026-06-25T00:47:32.488717+00:00,56,reaction,small surprise reaction; head lifts and ears perk; all feet grounded,1,/Users/kyota/.codex/generated_images/019efbfa-24d0-7aa0-8db4-d2447df97aa5/ig_0f6fe0a1914c3409016a3c7a5fb5f88191be713c8d110d99b1.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/raw/frame-56-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/alpha/frame-56-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-56.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/contacts/frame-56-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/qa/frame-56-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/prompts/frame-56-attempt-01.txt,accepted,mechanical pass; immediate single-frame processing
2026-06-25T00:49:47.277144+00:00,57,reaction,quick recoil backward but low quadruped; no jump,1,/Users/kyota/.codex/generated_images/019efbfa-24d0-7aa0-8db4-d2447df97aa5/ig_033de7a31452ab5b016a3c7adfb5788191b05fa6ad76e6ca5b.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/raw/frame-57-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/alpha/frame-57-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-57.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/contacts/frame-57-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/qa/frame-57-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/prompts/frame-57-attempt-01.txt,accepted,mechanical pass; immediate single-frame processing
2026-06-25T00:54:48.538372+00:00,58,reaction,tiny startle stretch forward; tail thick and low,1,/Users/kyota/.codex/generated_images/019efbfa-24d0-7aa0-8db4-d2447df97aa5/ig_023803ba49f2209c016a3c7c0e3b948191a23eb97183113698.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/raw/frame-58-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/alpha/frame-58-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-58.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/contacts/frame-58-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/qa/frame-58-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/prompts/frame-58-attempt-01.txt,accepted,mechanical pass; immediate single-frame processing
2026-06-25T00:58:28.044112+00:00,59,reaction,reaction settle; shoulders lower,1,/Users/kyota/.codex/generated_images/019efbfa-24d0-7aa0-8db4-d2447df97aa5/ig_0f36021a08807dfb016a3c7cde37f4819188e92c126b17ca74.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/raw/frame-59-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/alpha/frame-59-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-59.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/contacts/frame-59-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/qa/frame-59-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/prompts/frame-59-attempt-01.txt,accepted,mechanical pass; immediate single-frame processing
2026-06-25T01:03:09.204994+00:00,60,reaction,return-to-idle transition; feet align to baseline,1,/Users/kyota/.codex/generated_images/019efbfa-24d0-7aa0-8db4-d2447df97aa5/ig_02c9ba053767ef47016a3c7db3b8048191b58c8c7b872dc760.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/raw/frame-60-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/alpha/frame-60-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-60.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/contacts/frame-60-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/qa/frame-60-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/prompts/frame-60-attempt-01.txt,accepted,mechanical pass; immediate single-frame processing
2026-06-25T01:08:05.763232+00:00,61,reaction,final neutral recovery matching frame 00 scale and stance,1,/Users/kyota/.codex/generated_images/019efbfa-24d0-7aa0-8db4-d2447df97aa5/ig_09da39dd68948344016a3c7f238eb08191b8f95a9d53e07516.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/raw/frame-61-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/alpha/frame-61-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/frames/frame-61.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/contacts/frame-61-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/qa/frame-61-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/macaroni-mouse/prompts/frame-61-attempt-01.txt,accepted,mechanical pass; immediate single-frame processing
