timestamp_utc,frame,group,pose,attempt,source_path,raw_path,alpha_path,frame_path,attempt_frame_path,contact_path,qa_json_path,prompt_path,decision,notes
2026-06-24T23:39:31.760715+00:00,00,idle,"neutral standing rest, side view facing right",1,/Users/kyota/.codex/generated_images/019efbfc-5bbf-71e0-96e0-160fe40066e9/ig_0a5da23ec8e79f6f016a3c6a8299dc8191aa1c10cc83ad3c0d.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/raw/frame-00-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/alpha/frame-00-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-00.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-00-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/contacts/frame-00-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/qa/frame-00-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/rabbit/prompts/frame-00-attempt-01.txt,candidate,initial one-frame candidate
2026-06-24T23:42:14.987925+00:00,01,idle,"soft breathing rest, side view facing right",1,/Users/kyota/.codex/generated_images/019efbfc-5bbf-71e0-96e0-160fe40066e9/ig_0f58656c4220af24016a3c6ac217ac8191943136a1aab006af.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/raw/frame-01-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/alpha/frame-01-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-01.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-01-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/contacts/frame-01-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/qa/frame-01-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/rabbit/prompts/frame-01-attempt-01.txt,candidate,initial one-frame candidate
2026-06-24T23:42:18.972460+00:00,02,idle,"tiny weight shift, side view facing right",1,/Users/kyota/.codex/generated_images/019efbfc-5bbf-71e0-96e0-160fe40066e9/ig_0f58656c4220af24016a3c6af030548191bdf5027bc34e1460.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/raw/frame-02-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/alpha/frame-02-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-02.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-02-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/contacts/frame-02-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/qa/frame-02-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/rabbit/prompts/frame-02-attempt-01.txt,candidate,initial one-frame candidate
2026-06-24T23:42:23.601835+00:00,03,idle,"settled crouch rest, side view facing right",1,/Users/kyota/.codex/generated_images/019efbfc-5bbf-71e0-96e0-160fe40066e9/ig_0f58656c4220af24016a3c6b18814c8191bc3b756ac62c3b16.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/raw/frame-03-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/alpha/frame-03-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-03.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-03-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/contacts/frame-03-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/qa/frame-03-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/rabbit/prompts/frame-03-attempt-01.txt,candidate,initial one-frame candidate
2026-06-24T23:50:09.507421+00:00,04,hop_walk,"hop-walk contact, front paws down and hind legs gathered, facing right",1,/Users/kyota/.codex/generated_images/019efbfc-5bbf-71e0-96e0-160fe40066e9/ig_0614ebe6317913ec016a3c6b6ed3c08191baaa1b6987f799f0.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/raw/frame-04-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/alpha/frame-04-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-04.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-04-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/contacts/frame-04-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/qa/frame-04-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/rabbit/prompts/frame-04-attempt-01.txt,candidate,initial one-frame candidate
2026-06-24T23:50:13.395543+00:00,05,hop_walk,"hop-walk lift, front paws just lifting, facing right",1,/Users/kyota/.codex/generated_images/019efbfc-5bbf-71e0-96e0-160fe40066e9/ig_0614ebe6317913ec016a3c6b99e21c81919912212cae0db4fc.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/raw/frame-05-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/alpha/frame-05-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-05.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-05-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/contacts/frame-05-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/qa/frame-05-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/rabbit/prompts/frame-05-attempt-01.txt,candidate,initial one-frame candidate
2026-06-24T23:50:17.274204+00:00,06,hop_walk,"hop-walk mid hop, compact body, facing right",1,/Users/kyota/.codex/generated_images/019efbfc-5bbf-71e0-96e0-160fe40066e9/ig_0614ebe6317913ec016a3c6bc1652081919853252519209461.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/raw/frame-06-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/alpha/frame-06-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-06.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-06-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/contacts/frame-06-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/qa/frame-06-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/rabbit/prompts/frame-06-attempt-01.txt,candidate,initial one-frame candidate
2026-06-24T23:50:21.452882+00:00,07,hop_walk,"hop-walk hind push, strong rear legs extended, facing right",1,/Users/kyota/.codex/generated_images/019efbfc-5bbf-71e0-96e0-160fe40066e9/ig_0614ebe6317913ec016a3c6becfc3c81919ba762fe5aacab9a.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/raw/frame-07-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/alpha/frame-07-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-07.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-07-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/contacts/frame-07-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/qa/frame-07-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/rabbit/prompts/frame-07-attempt-01.txt,candidate,initial one-frame candidate
2026-06-24T23:50:25.642002+00:00,08,hop_walk,"hop-walk landing, front paws near ground, facing right",1,/Users/kyota/.codex/generated_images/019efbfc-5bbf-71e0-96e0-160fe40066e9/ig_0614ebe6317913ec016a3c6c1777c08191917a00971615af3e.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/raw/frame-08-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/alpha/frame-08-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-08.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-08-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/contacts/frame-08-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/qa/frame-08-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/rabbit/prompts/frame-08-attempt-01.txt,candidate,initial one-frame candidate
2026-06-24T23:50:30.627891+00:00,09,hop_walk,"hop-walk settle, hind feet catching up, facing right",1,/Users/kyota/.codex/generated_images/019efbfc-5bbf-71e0-96e0-160fe40066e9/ig_0614ebe6317913ec016a3c6c439c548191907936e33607ad3a.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/raw/frame-09-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/alpha/frame-09-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-09.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-09-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/contacts/frame-09-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/qa/frame-09-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/rabbit/prompts/frame-09-attempt-01.txt,candidate,initial one-frame candidate
2026-06-24T23:50:35.761303+00:00,10,hop_walk,"hop-walk small stride, body low and long, facing right",1,/Users/kyota/.codex/generated_images/019efbfc-5bbf-71e0-96e0-160fe40066e9/ig_0614ebe6317913ec016a3c6c715c088191aa796e9313b7c823.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/raw/frame-10-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/alpha/frame-10-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-10.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-10-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/contacts/frame-10-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/qa/frame-10-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/rabbit/prompts/frame-10-attempt-01.txt,candidate,initial one-frame candidate
2026-06-24T23:50:40.211358+00:00,11,hop_walk,"hop-walk return to contact, facing right",1,/Users/kyota/.codex/generated_images/019efbfc-5bbf-71e0-96e0-160fe40066e9/ig_0614ebe6317913ec016a3c6ca24db081918a23f02725424064.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/raw/frame-11-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/alpha/frame-11-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-11.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-11-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/contacts/frame-11-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/qa/frame-11-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/rabbit/prompts/frame-11-attempt-01.txt,candidate,initial one-frame candidate
2026-06-24T23:59:59.561846+00:00,12,fast_hop,"fast hop stretched low body, ears swept slightly back, facing right",1,/Users/kyota/.codex/generated_images/019efbfc-5bbf-71e0-96e0-160fe40066e9/ig_05a2ff1f73f3993d016a3c6d73ba708191aaeab590b3b94bb5.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/raw/frame-12-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/alpha/frame-12-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-12.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-12-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/contacts/frame-12-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/qa/frame-12-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/rabbit/prompts/frame-12-attempt-01.txt,candidate,initial one-frame candidate
2026-06-25T00:00:03.315236+00:00,13,fast_hop,"fast hop compact gathered paws, facing right",1,/Users/kyota/.codex/generated_images/019efbfc-5bbf-71e0-96e0-160fe40066e9/ig_05a2ff1f73f3993d016a3c6da7d0b481919898ca16b2fd5f35.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/raw/frame-13-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/alpha/frame-13-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-13.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-13-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/contacts/frame-13-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/qa/frame-13-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/rabbit/prompts/frame-13-attempt-01.txt,candidate,initial one-frame candidate
2026-06-25T00:00:07.123111+00:00,14,fast_hop,"fast hop long rear push, strong hind legs visible, facing right",1,/Users/kyota/.codex/generated_images/019efbfc-5bbf-71e0-96e0-160fe40066e9/ig_05a2ff1f73f3993d016a3c6df3c9b08191b8c9e6a3dd5a22df.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/raw/frame-14-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/alpha/frame-14-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-14.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-14-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/contacts/frame-14-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/qa/frame-14-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/rabbit/prompts/frame-14-attempt-01.txt,candidate,initial one-frame candidate
2026-06-25T00:00:10.919969+00:00,15,fast_hop,"fast hop tucked airborne pose, facing right",1,/Users/kyota/.codex/generated_images/019efbfc-5bbf-71e0-96e0-160fe40066e9/ig_05a2ff1f73f3993d016a3c6e2781508191a3926089751c48a5.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/raw/frame-15-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/alpha/frame-15-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-15.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-15-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/contacts/frame-15-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/qa/frame-15-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/rabbit/prompts/frame-15-attempt-01.txt,candidate,initial one-frame candidate
2026-06-25T00:00:14.789052+00:00,16,fast_hop,"fast hop forward lean, ears trailing, facing right",1,/Users/kyota/.codex/generated_images/019efbfc-5bbf-71e0-96e0-160fe40066e9/ig_05a2ff1f73f3993d016a3c6e6a9e0c8191916c4ebe54929e18.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/raw/frame-16-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/alpha/frame-16-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-16.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-16-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/contacts/frame-16-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/qa/frame-16-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/rabbit/prompts/frame-16-attempt-01.txt,candidate,initial one-frame candidate
2026-06-25T00:00:18.855294+00:00,17,fast_hop,"fast hop landing with front paws down, facing right",1,/Users/kyota/.codex/generated_images/019efbfc-5bbf-71e0-96e0-160fe40066e9/ig_05a2ff1f73f3993d016a3c6ea54bb48191b5021a4a60abaa32.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/raw/frame-17-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/alpha/frame-17-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-17.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-17-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/contacts/frame-17-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/qa/frame-17-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/rabbit/prompts/frame-17-attempt-01.txt,candidate,initial one-frame candidate
2026-06-25T00:00:22.928289+00:00,18,fast_hop,"fast hop quick recovery step, facing right",1,/Users/kyota/.codex/generated_images/019efbfc-5bbf-71e0-96e0-160fe40066e9/ig_05a2ff1f73f3993d016a3c6edd7d14819183ae411ca01cd24b.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/raw/frame-18-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/alpha/frame-18-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-18.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-18-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/contacts/frame-18-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/qa/frame-18-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/rabbit/prompts/frame-18-attempt-01.txt,candidate,initial one-frame candidate
2026-06-25T00:00:27.051550+00:00,19,fast_hop,"fast hop low return, facing right",1,/Users/kyota/.codex/generated_images/019efbfc-5bbf-71e0-96e0-160fe40066e9/ig_05a2ff1f73f3993d016a3c6f1494288191b542f213b882c3ff.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/raw/frame-19-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/alpha/frame-19-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-19.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-19-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/contacts/frame-19-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/qa/frame-19-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/rabbit/prompts/frame-19-attempt-01.txt,candidate,initial one-frame candidate
