timestamp_utc,frame,group,pose,attempt,source_path,raw_path,alpha_path,frame_path,attempt_frame_path,contact_path,qa_json_path,prompt_path,decision,notes
2026-06-25T00:18:52.688350+00:00,20,sniff_nibble,"nose down sniffing ground, facing right",1,/Users/kyota/.codex/generated_images/019efbfc-5bbf-71e0-96e0-160fe40066e9/ig_0a3fb58e4133beb1016a3c6fd73d3081919d0d37c9d1940998.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/raw/frame-20-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/alpha/frame-20-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-20.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-20-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/contacts/frame-20-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/qa/frame-20-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/rabbit/prompts/frame-20-attempt-01.txt,candidate,initial one-frame candidate
2026-06-25T00:18:56.971479+00:00,21,sniff_nibble,"nose forward sniff, whiskers visible, facing right",1,/Users/kyota/.codex/generated_images/019efbfc-5bbf-71e0-96e0-160fe40066e9/ig_0a3fb58e4133beb1016a3c7017be508191bc179481d917c331.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/raw/frame-21-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/alpha/frame-21-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-21.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-21-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/contacts/frame-21-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/qa/frame-21-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/rabbit/prompts/frame-21-attempt-01.txt,candidate,initial one-frame candidate
2026-06-25T00:19:01.386442+00:00,22,sniff_nibble,"tiny nibble with mouth near front paws, facing right",1,/Users/kyota/.codex/generated_images/019efbfc-5bbf-71e0-96e0-160fe40066e9/ig_0a3fb58e4133beb1016a3c705d5bd88191a5192a8e4a83b97e.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/raw/frame-22-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/alpha/frame-22-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-22.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-22-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/contacts/frame-22-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/qa/frame-22-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/rabbit/prompts/frame-22-attempt-01.txt,candidate,initial one-frame candidate
2026-06-25T00:19:05.879657+00:00,23,sniff_nibble,"head lowered nibble, paws planted, facing right",1,/Users/kyota/.codex/generated_images/019efbfc-5bbf-71e0-96e0-160fe40066e9/ig_0a3fb58e4133beb1016a3c70a15db0819191c9ed4a6b6fd6fc.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/raw/frame-23-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/alpha/frame-23-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-23.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-23-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/contacts/frame-23-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/qa/frame-23-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/rabbit/prompts/frame-23-attempt-01.txt,candidate,initial one-frame candidate
2026-06-25T00:19:10.357929+00:00,24,sniff_nibble,"sniff pause with raised nose and long ears, facing right",1,/Users/kyota/.codex/generated_images/019efbfc-5bbf-71e0-96e0-160fe40066e9/ig_0a3fb58e4133beb1016a3c70e570b88191b80bdcf360f5319d.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/raw/frame-24-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/alpha/frame-24-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-24.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-24-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/contacts/frame-24-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/qa/frame-24-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/rabbit/prompts/frame-24-attempt-01.txt,candidate,initial one-frame candidate
2026-06-25T00:19:14.829641+00:00,25,sniff_nibble,"small chew pause, side view facing right",1,/Users/kyota/.codex/generated_images/019efbfc-5bbf-71e0-96e0-160fe40066e9/ig_0a3fb58e4133beb1016a3c712d1dfc8191a678699461f13dae.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/raw/frame-25-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/alpha/frame-25-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-25.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-25-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/contacts/frame-25-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/qa/frame-25-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/rabbit/prompts/frame-25-attempt-01.txt,candidate,initial one-frame candidate
2026-06-25T00:19:19.511308+00:00,26,paw_hop_prep,"one front paw lifted near chest, hind legs crouched to hop, facing right",1,/Users/kyota/.codex/generated_images/019efbfc-5bbf-71e0-96e0-160fe40066e9/ig_0a3fb58e4133beb1016a3c7180e38c8191b535733990a8df38.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/raw/frame-26-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/alpha/frame-26-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-26.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-26-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/contacts/frame-26-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/qa/frame-26-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/rabbit/prompts/frame-26-attempt-01.txt,candidate,initial one-frame candidate
2026-06-25T00:19:24.392951+00:00,27,paw_hop_prep,"both front paws close to mouth, hind legs tucked, facing right",1,/Users/kyota/.codex/generated_images/019efbfc-5bbf-71e0-96e0-160fe40066e9/ig_0a3fb58e4133beb1016a3c71c570988191888b7eecc2891a80.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/raw/frame-27-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/alpha/frame-27-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-27.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-27-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/contacts/frame-27-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/qa/frame-27-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/rabbit/prompts/frame-27-attempt-01.txt,candidate,initial one-frame candidate
2026-06-25T00:19:29.253334+00:00,28,paw_hop_prep,"short reaching paw gesture, rabbit crouch, facing right",1,/Users/kyota/.codex/generated_images/019efbfc-5bbf-71e0-96e0-160fe40066e9/ig_0a3fb58e4133beb1016a3c7211685c8191a500a1bcf8c85698.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/raw/frame-28-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/alpha/frame-28-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-28.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-28-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/contacts/frame-28-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/qa/frame-28-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/rabbit/prompts/frame-28-attempt-01.txt,candidate,initial one-frame candidate
2026-06-25T00:19:33.968306+00:00,29,paw_hop_prep,"paw tap on ground, hind feet anchored, facing right",1,/Users/kyota/.codex/generated_images/019efbfc-5bbf-71e0-96e0-160fe40066e9/ig_0a3fb58e4133beb1016a3c72594c888191a2bd2416ad6bf464.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/raw/frame-29-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/alpha/frame-29-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-29.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-29-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/contacts/frame-29-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/qa/frame-29-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/rabbit/prompts/frame-29-attempt-01.txt,candidate,initial one-frame candidate
2026-06-25T00:19:38.576428+00:00,30,paw_hop_prep,"upright hop preparation, front paws lifted, long ears visible",1,/Users/kyota/.codex/generated_images/019efbfc-5bbf-71e0-96e0-160fe40066e9/ig_0a3fb58e4133beb1016a3c72a04798819196f3a86b0ed19a69.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/raw/frame-30-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/alpha/frame-30-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-30.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-30-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/contacts/frame-30-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/qa/frame-30-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/rabbit/prompts/frame-30-attempt-01.txt,candidate,initial one-frame candidate
2026-06-25T00:19:43.262675+00:00,31,paw_hop_prep,"settling after hop preparation, facing right",1,/Users/kyota/.codex/generated_images/019efbfc-5bbf-71e0-96e0-160fe40066e9/ig_0a3fb58e4133beb1016a3c72ea4ce48191993122656e1b46ed.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/raw/frame-31-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/alpha/frame-31-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-31.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-31-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/contacts/frame-31-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/qa/frame-31-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/rabbit/prompts/frame-31-attempt-01.txt,candidate,initial one-frame candidate
2026-06-25T00:33:18.483254+00:00,32,turn,begin turning from right-facing side toward viewer,1,/Users/kyota/.codex/generated_images/019efbfc-5bbf-71e0-96e0-160fe40066e9/ig_0103fb2091783d51016a3c74a97cac8191b902f530a1f660b4.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/raw/frame-32-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/alpha/frame-32-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-32.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-32-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/contacts/frame-32-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/qa/frame-32-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/rabbit/prompts/frame-32-attempt-01.txt,candidate,initial one-frame candidate
2026-06-25T00:33:23.332670+00:00,33,turn,"three-quarter front turn, compact rabbit body",1,/Users/kyota/.codex/generated_images/019efbfc-5bbf-71e0-96e0-160fe40066e9/ig_0103fb2091783d51016a3c74f15b0481919cddf1dc3592f607.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/raw/frame-33-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/alpha/frame-33-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-33.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-33-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/contacts/frame-33-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/qa/frame-33-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/rabbit/prompts/frame-33-attempt-01.txt,candidate,initial one-frame candidate
2026-06-25T00:33:27.828612+00:00,34,turn,"front-facing pause, both long ears visible",1,/Users/kyota/.codex/generated_images/019efbfc-5bbf-71e0-96e0-160fe40066e9/ig_0103fb2091783d51016a3c7540d664819184eb3095051f81c1.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/raw/frame-34-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/alpha/frame-34-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-34.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-34-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/contacts/frame-34-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/qa/frame-34-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/rabbit/prompts/frame-34-attempt-01.txt,candidate,initial one-frame candidate
2026-06-25T00:33:32.523361+00:00,35,turn,"three-quarter left turn, compact rabbit body",1,/Users/kyota/.codex/generated_images/019efbfc-5bbf-71e0-96e0-160fe40066e9/ig_0103fb2091783d51016a3c758f4b2c8191b237dc21cfc0dbc9.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/raw/frame-35-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/alpha/frame-35-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-35.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-35-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/contacts/frame-35-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/qa/frame-35-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/rabbit/prompts/frame-35-attempt-01.txt,candidate,initial one-frame candidate
2026-06-25T00:33:37.069714+00:00,36,turn,"left-facing side view, small white tail visible",1,/Users/kyota/.codex/generated_images/019efbfc-5bbf-71e0-96e0-160fe40066e9/ig_0103fb2091783d51016a3c75e5a6e88191ac1e5c950861d6e8.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/raw/frame-36-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/alpha/frame-36-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-36.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-36-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/contacts/frame-36-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/qa/frame-36-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/rabbit/prompts/frame-36-attempt-01.txt,candidate,initial one-frame candidate
2026-06-25T00:33:41.892632+00:00,37,turn,turning back from left toward viewer,1,/Users/kyota/.codex/generated_images/019efbfc-5bbf-71e0-96e0-160fe40066e9/ig_0103fb2091783d51016a3c76403d5c8191be48866b9b5e5b17.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/raw/frame-37-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/alpha/frame-37-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-37.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-37-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/contacts/frame-37-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/qa/frame-37-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/rabbit/prompts/frame-37-attempt-01.txt,candidate,initial one-frame candidate
2026-06-25T00:33:47.574562+00:00,38,turn,"three-quarter right return, long ears visible",1,/Users/kyota/.codex/generated_images/019efbfc-5bbf-71e0-96e0-160fe40066e9/ig_0103fb2091783d51016a3c7694dd808191b68cf70b5350b5c9.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/raw/frame-38-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/alpha/frame-38-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-38.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-38-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/contacts/frame-38-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/qa/frame-38-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/rabbit/prompts/frame-38-attempt-01.txt,candidate,initial one-frame candidate
2026-06-25T00:33:52.549862+00:00,39,turn,right-facing side view restored,1,/Users/kyota/.codex/generated_images/019efbfc-5bbf-71e0-96e0-160fe40066e9/ig_0103fb2091783d51016a3c76f1d1fc8191b1725130402e2db8.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/raw/frame-39-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/alpha/frame-39-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-39.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-39-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/contacts/frame-39-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/qa/frame-39-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/rabbit/prompts/frame-39-attempt-01.txt,candidate,initial one-frame candidate
2026-06-25T00:38:53.112967+00:00,40,chew,"sitting low, front paws near mouth, chewing",1,/Users/kyota/.codex/generated_images/019efbfc-5bbf-71e0-96e0-160fe40066e9/ig_0cd1aaa7f26c991d016a3c78442eec8191b78f471519e2298d.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/raw/frame-40-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/alpha/frame-40-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-40.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/frames/frame-40-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/contacts/frame-40-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/rabbit/qa/frame-40-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/rabbit/prompts/frame-40-attempt-01.txt,candidate,initial one-frame candidate
