timestamp_utc,frame,pose,attempt,source_path,raw_path,alpha_path,frame_path,contact_path,qa_json_path,prompt_path,decision,notes
2026-06-24T23:37:13.626545+00:00,00,"neutral crouched perch stance, side view",1,/Users/kyota/.codex/generated_images/019efbfb-45fb-70b1-94a2-4c1ec2ce71c7/ig_0f6bc69af18d8157016a3c69de97648191b055645d64e3419f.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/raw/frame-00-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/alpha/frame-00-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/frames/frame-00-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/contact/frame-00-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/qa/frame-00-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/prompts/frame-00-attempt-01-prompt.txt,accepted,
2026-06-24T23:38:17.632103+00:00,01,"idle slight breathing lift, side-facing crouch",1,/Users/kyota/.codex/generated_images/019efbfb-45fb-70b1-94a2-4c1ec2ce71c7/ig_0e2a85f8925a47e0016a3c6a3fd13c8191b6d33f71e2fe6e7a.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/raw/frame-01-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/alpha/frame-01-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/frames/frame-01-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/contact/frame-01-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/qa/frame-01-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/prompts/frame-01-attempt-01-prompt.txt,accepted,
2026-06-24T23:39:14.069652+00:00,02,"idle soft blink, side-facing crouch",1,/Users/kyota/.codex/generated_images/019efbfb-45fb-70b1-94a2-4c1ec2ce71c7/ig_0609cb35452f3431016a3c6a6ff8008191a6a2dd0f56991dfc.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/raw/frame-02-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/alpha/frame-02-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/frames/frame-02-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/contact/frame-02-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/qa/frame-02-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/prompts/frame-02-attempt-01-prompt.txt,accepted,
2026-06-24T23:40:10.493025+00:00,03,tiny head tilt while crouched in side view,1,/Users/kyota/.codex/generated_images/019efbfb-45fb-70b1-94a2-4c1ec2ce71c7/ig_01d4c521ffec91af016a3c6aad1af4819184c0455a93245548.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/raw/frame-03-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/alpha/frame-03-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/frames/frame-03-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/contact/frame-03-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/qa/frame-03-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/prompts/frame-03-attempt-01-prompt.txt,accepted,
2026-06-24T23:41:04.975879+00:00,04,"walk step A, forepaw reaching forward",1,/Users/kyota/.codex/generated_images/019efbfb-45fb-70b1-94a2-4c1ec2ce71c7/ig_0fbf95dcc84eda53016a3c6ae2cda88191ba5b8cbb5fed2e31.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/raw/frame-04-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/alpha/frame-04-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/frames/frame-04-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/contact/frame-04-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/qa/frame-04-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/prompts/frame-04-attempt-01-prompt.txt,accepted,
2026-06-24T23:41:56.182582+00:00,05,"walk step B, opposite paws moving",1,/Users/kyota/.codex/generated_images/019efbfb-45fb-70b1-94a2-4c1ec2ce71c7/ig_0c2ead5ce51b69cb016a3c6b18e9d88191b710ae638dd1c184.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/raw/frame-05-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/alpha/frame-05-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/frames/frame-05-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/contact/frame-05-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/qa/frame-05-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/prompts/frame-05-attempt-01-prompt.txt,accepted,
2026-06-24T23:47:04.781923+00:00,06,"walk step C, hind foot pushing back",1,/Users/kyota/.codex/generated_images/019efbfb-45fb-70b1-94a2-4c1ec2ce71c7/ig_0cabaaade995c5d5016a3c6b5348e08191a1c533db5be5d32c.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/raw/frame-06-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/alpha/frame-06-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/frames/frame-06-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/contact/frame-06-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/qa/frame-06-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/prompts/frame-06-attempt-01-prompt.txt,accepted,
2026-06-24T23:47:08.922180+00:00,07,"walk step D, forepaw planted and hind paw lifting",1,/Users/kyota/.codex/generated_images/019efbfb-45fb-70b1-94a2-4c1ec2ce71c7/ig_0cabaaade995c5d5016a3c6b7b5810819187d2dbe637b59e40.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/raw/frame-07-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/alpha/frame-07-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/frames/frame-07-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/contact/frame-07-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/qa/frame-07-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/prompts/frame-07-attempt-01-prompt.txt,accepted,
2026-06-24T23:47:13.731300+00:00,08,"quick skitter step A, compact low body",1,/Users/kyota/.codex/generated_images/019efbfb-45fb-70b1-94a2-4c1ec2ce71c7/ig_0cabaaade995c5d5016a3c6ba9ee988191b0da09d7d19017a5.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/raw/frame-08-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/alpha/frame-08-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/frames/frame-08-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/contact/frame-08-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/qa/frame-08-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/prompts/frame-08-attempt-01-prompt.txt,accepted,
2026-06-24T23:47:18.199553+00:00,09,"quick skitter step B, hind paw tucked under body",1,/Users/kyota/.codex/generated_images/019efbfb-45fb-70b1-94a2-4c1ec2ce71c7/ig_0cabaaade995c5d5016a3c6bd369b08191bec64f6b80bb215e.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/raw/frame-09-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/alpha/frame-09-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/frames/frame-09-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/contact/frame-09-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/qa/frame-09-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/prompts/frame-09-attempt-01-prompt.txt,accepted,
2026-06-24T23:47:22.468185+00:00,10,"quick skitter step C, forepaws stretched low",1,/Users/kyota/.codex/generated_images/019efbfb-45fb-70b1-94a2-4c1ec2ce71c7/ig_0cabaaade995c5d5016a3c6c01bad48191a71c9b6154072a2f.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/raw/frame-10-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/alpha/frame-10-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/frames/frame-10-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/contact/frame-10-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/qa/frame-10-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/prompts/frame-10-attempt-01-prompt.txt,accepted,
2026-06-24T23:47:26.965285+00:00,11,"quick skitter step D, compact low stride",1,/Users/kyota/.codex/generated_images/019efbfb-45fb-70b1-94a2-4c1ec2ce71c7/ig_0cabaaade995c5d5016a3c6c43547481919a8ca5bdd78efdf8.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/raw/frame-11-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/alpha/frame-11-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/frames/frame-11-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/contact/frame-11-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/qa/frame-11-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/prompts/frame-11-attempt-01-prompt.txt,accepted,
2026-06-24T23:55:24.383862+00:00,12,"fast low dash A, body stretched forward",1,/Users/kyota/.codex/generated_images/019efbfb-45fb-70b1-94a2-4c1ec2ce71c7/ig_087f75f030ca230f016a3c6cd935f48191a03151eb14c21a93.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/raw/frame-12-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/alpha/frame-12-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/frames/frame-12-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/contact/frame-12-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/qa/frame-12-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/prompts/frame-12-attempt-01-prompt.txt,accepted,
2026-06-24T23:55:28.161296+00:00,13,"fast low dash B, body slightly compressed",1,/Users/kyota/.codex/generated_images/019efbfb-45fb-70b1-94a2-4c1ec2ce71c7/ig_087f75f030ca230f016a3c6d06281c8191b9da588b9d038d45.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/raw/frame-13-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/alpha/frame-13-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/frames/frame-13-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/contact/frame-13-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/qa/frame-13-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/prompts/frame-13-attempt-01-prompt.txt,accepted,
2026-06-24T23:55:31.864557+00:00,14,"fast low dash C, legs extended running stride",1,/Users/kyota/.codex/generated_images/019efbfb-45fb-70b1-94a2-4c1ec2ce71c7/ig_087f75f030ca230f016a3c6d2e5b64819183bef514b16fc1a2.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/raw/frame-14-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/alpha/frame-14-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/frames/frame-14-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/contact/frame-14-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/qa/frame-14-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/prompts/frame-14-attempt-01-prompt.txt,accepted,
2026-06-24T23:55:35.730613+00:00,15,"fast low dash D, compact stride",1,/Users/kyota/.codex/generated_images/019efbfb-45fb-70b1-94a2-4c1ec2ce71c7/ig_087f75f030ca230f016a3c6d5dfcf08191b8dcc30cd13f9e30.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/raw/frame-15-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/alpha/frame-15-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/frames/frame-15-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/contact/frame-15-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/qa/frame-15-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/prompts/frame-15-attempt-01-prompt.txt,accepted,
2026-06-24T23:55:39.623895+00:00,16,"long tail streaming A, body low",1,/Users/kyota/.codex/generated_images/019efbfb-45fb-70b1-94a2-4c1ec2ce71c7/ig_087f75f030ca230f016a3c6d91d2348191a2363e93df86f0fc.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/raw/frame-16-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/alpha/frame-16-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/frames/frame-16-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/contact/frame-16-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/qa/frame-16-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/prompts/frame-16-attempt-01-prompt.txt,accepted,
2026-06-24T23:55:43.655511+00:00,17,"long tail streaming B, paws gathered",1,/Users/kyota/.codex/generated_images/019efbfb-45fb-70b1-94a2-4c1ec2ce71c7/ig_087f75f030ca230f016a3c6dbe945c8191acfcd4e7e492a5f4.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/raw/frame-17-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/alpha/frame-17-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/frames/frame-17-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/contact/frame-17-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/qa/frame-17-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/prompts/frame-17-attempt-01-prompt.txt,accepted,
2026-06-24T23:55:47.716397+00:00,18,"compressed sprint A, tucked low",1,/Users/kyota/.codex/generated_images/019efbfb-45fb-70b1-94a2-4c1ec2ce71c7/ig_087f75f030ca230f016a3c6df63cb08191a319703fa11cf311.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/raw/frame-18-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/alpha/frame-18-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/frames/frame-18-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/contact/frame-18-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/qa/frame-18-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/prompts/frame-18-attempt-01-prompt.txt,accepted,
2026-06-24T23:55:51.915203+00:00,19,"compressed sprint B, hind feet pushing",1,/Users/kyota/.codex/generated_images/019efbfb-45fb-70b1-94a2-4c1ec2ce71c7/ig_087f75f030ca230f016a3c6e28cdf881918b97e95270107270.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/raw/frame-19-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/alpha/frame-19-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/frames/frame-19-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/contact/frame-19-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/qa/frame-19-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/prompts/frame-19-attempt-01-prompt.txt,accepted,
2026-06-25T00:01:29.998194+00:00,20,nose down sniff,1,/Users/kyota/.codex/generated_images/019efbfb-45fb-70b1-94a2-4c1ec2ce71c7/ig_01ccc4ef43114010016a3c6ea813148191880892b3fee668cd.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/raw/frame-20-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/alpha/frame-20-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/frames/frame-20-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/contact/frame-20-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/qa/frame-20-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/prompts/frame-20-attempt-01-prompt.txt,accepted,
2026-06-25T00:01:33.888392+00:00,21,nose forward sniff,1,/Users/kyota/.codex/generated_images/019efbfb-45fb-70b1-94a2-4c1ec2ce71c7/ig_01ccc4ef43114010016a3c6edc84c88191b6f73bf52818c391.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/raw/frame-21-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/alpha/frame-21-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/frames/frame-21-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/contact/frame-21-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/qa/frame-21-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/prompts/frame-21-attempt-01-prompt.txt,accepted,
2026-06-25T00:01:37.963229+00:00,22,tiny nibble with paws near mouth,1,/Users/kyota/.codex/generated_images/019efbfb-45fb-70b1-94a2-4c1ec2ce71c7/ig_01ccc4ef43114010016a3c6f0c42e48191b2c1f8e70aae1583.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/raw/frame-22-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/alpha/frame-22-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/frames/frame-22-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/contact/frame-22-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/qa/frame-22-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/prompts/frame-22-attempt-01-prompt.txt,accepted,
2026-06-25T00:01:42.290048+00:00,23,nibble lean down,1,/Users/kyota/.codex/generated_images/019efbfb-45fb-70b1-94a2-4c1ec2ce71c7/ig_01ccc4ef43114010016a3c6f42c36481919c194c6735eac489.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/raw/frame-23-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/alpha/frame-23-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/frames/frame-23-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/contact/frame-23-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/qa/frame-23-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/prompts/frame-23-attempt-01-prompt.txt,accepted,
2026-06-25T00:01:46.850866+00:00,24,sniff pause with ears up,1,/Users/kyota/.codex/generated_images/019efbfb-45fb-70b1-94a2-4c1ec2ce71c7/ig_01ccc4ef43114010016a3c6f772a508191b3058758398a3ea2.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/raw/frame-24-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/alpha/frame-24-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/frames/frame-24-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/contact/frame-24-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/qa/frame-24-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/prompts/frame-24-attempt-01-prompt.txt,accepted,
2026-06-25T00:01:51.305556+00:00,25,nibble finish with head lifting,1,/Users/kyota/.codex/generated_images/019efbfb-45fb-70b1-94a2-4c1ec2ce71c7/ig_01ccc4ef43114010016a3c6fa6c8c88191bc4adb06afb6653c.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/raw/frame-25-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/alpha/frame-25-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/frames/frame-25-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/contact/frame-25-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/qa/frame-25-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/prompts/frame-25-attempt-01-prompt.txt,accepted,
2026-06-25T00:07:27.976729+00:00,26,forepaw raise,1,/Users/kyota/.codex/generated_images/019efbfb-45fb-70b1-94a2-4c1ec2ce71c7/ig_0d3043d46ccd5e9d016a3c7003cb1881918f1c396a5de589f8.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/raw/frame-26-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/alpha/frame-26-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/frames/frame-26-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/contact/frame-26-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/qa/frame-26-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/prompts/frame-26-attempt-01-prompt.txt,accepted,
2026-06-25T00:07:31.758767+00:00,27,forepaw tap,1,/Users/kyota/.codex/generated_images/019efbfb-45fb-70b1-94a2-4c1ec2ce71c7/ig_0d3043d46ccd5e9d016a3c7032a294819184f4799e7a85acc2.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/raw/frame-27-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/alpha/frame-27-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/frames/frame-27-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/contact/frame-27-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/qa/frame-27-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/prompts/frame-27-attempt-01-prompt.txt,accepted,
2026-06-25T00:07:35.951960+00:00,28,tail curl left,1,/Users/kyota/.codex/generated_images/019efbfb-45fb-70b1-94a2-4c1ec2ce71c7/ig_0d3043d46ccd5e9d016a3c7066a2688191962dfabae7693e9e.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/raw/frame-28-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/alpha/frame-28-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/frames/frame-28-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/contact/frame-28-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/qa/frame-28-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/prompts/frame-28-attempt-01-prompt.txt,accepted,
2026-06-25T00:07:40.003093+00:00,29,tail curl right,1,/Users/kyota/.codex/generated_images/019efbfb-45fb-70b1-94a2-4c1ec2ce71c7/ig_0d3043d46ccd5e9d016a3c7097927481918c55ed01b984adbb.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/raw/frame-29-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/alpha/frame-29-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/frames/frame-29-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/contact/frame-29-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/qa/frame-29-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/prompts/frame-29-attempt-01-prompt.txt,accepted,
2026-06-25T00:07:44.176425+00:00,30,small hop preparation,1,/Users/kyota/.codex/generated_images/019efbfb-45fb-70b1-94a2-4c1ec2ce71c7/ig_0d3043d46ccd5e9d016a3c70cde6f081918b2d69fa24a88077.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/raw/frame-30-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/alpha/frame-30-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/frames/frame-30-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/contact/frame-30-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/qa/frame-30-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/prompts/frame-30-attempt-01-prompt.txt,accepted,
