timestamp_utc,frame,pose,attempt,source_path,raw_path,alpha_path,frame_path,contact_path,qa_json_path,prompt_path,decision,notes
2026-06-25T00:07:48.489738+00:00,31,small hop landing,1,/Users/kyota/.codex/generated_images/019efbfb-45fb-70b1-94a2-4c1ec2ce71c7/ig_0d3043d46ccd5e9d016a3c710477b8819196240b03b7d9c207.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/raw/frame-31-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/alpha/frame-31-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/frames/frame-31-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/contact/frame-31-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/qa/frame-31-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/prompts/frame-31-attempt-01-prompt.txt,accepted,
2026-06-25T00:16:37.441173+00:00,32,turning left quarter A,1,/Users/kyota/.codex/generated_images/019efbfb-45fb-70b1-94a2-4c1ec2ce71c7/ig_06e05ddd9de02863016a3c718f083c81919a49c309da1aa22f.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/raw/frame-32-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/alpha/frame-32-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/frames/frame-32-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/contact/frame-32-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/qa/frame-32-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/prompts/frame-32-attempt-01-prompt.txt,accepted,
2026-06-25T00:16:41.234401+00:00,33,turning left quarter B,1,/Users/kyota/.codex/generated_images/019efbfb-45fb-70b1-94a2-4c1ec2ce71c7/ig_06e05ddd9de02863016a3c71c6bd5c819193d74eb37012d403.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/raw/frame-33-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/alpha/frame-33-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/frames/frame-33-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/contact/frame-33-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/qa/frame-33-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/prompts/frame-33-attempt-01-prompt.txt,accepted,
2026-06-25T00:16:45.019409+00:00,34,rear three-quarter turn,1,/Users/kyota/.codex/generated_images/019efbfb-45fb-70b1-94a2-4c1ec2ce71c7/ig_06e05ddd9de02863016a3c71fc923481919b26e89e4617beaa.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/raw/frame-34-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/alpha/frame-34-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/frames/frame-34-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/contact/frame-34-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/qa/frame-34-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/prompts/frame-34-attempt-01-prompt.txt,accepted,
2026-06-25T00:16:49.044162+00:00,35,turning right quarter,1,/Users/kyota/.codex/generated_images/019efbfb-45fb-70b1-94a2-4c1ec2ce71c7/ig_06e05ddd9de02863016a3c72309404819193c972536086261b.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/raw/frame-35-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/alpha/frame-35-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/frames/frame-35-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/contact/frame-35-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/qa/frame-35-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/prompts/frame-35-attempt-01-prompt.txt,accepted,
2026-06-25T00:16:53.057854+00:00,36,turning back to side A,1,/Users/kyota/.codex/generated_images/019efbfb-45fb-70b1-94a2-4c1ec2ce71c7/ig_06e05ddd9de02863016a3c726a180481918907f66d12306a94.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/raw/frame-36-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/alpha/frame-36-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/frames/frame-36-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/contact/frame-36-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/qa/frame-36-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/prompts/frame-36-attempt-01-prompt.txt,accepted,
2026-06-25T00:16:57.031308+00:00,37,turning back to side B,1,/Users/kyota/.codex/generated_images/019efbfb-45fb-70b1-94a2-4c1ec2ce71c7/ig_06e05ddd9de02863016a3c72a178708191b28324ce48c87e01.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/raw/frame-37-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/alpha/frame-37-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/frames/frame-37-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/contact/frame-37-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/qa/frame-37-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/prompts/frame-37-attempt-01-prompt.txt,accepted,
2026-06-25T00:17:01.101341+00:00,38,head turned back over shoulder,1,/Users/kyota/.codex/generated_images/019efbfb-45fb-70b1-94a2-4c1ec2ce71c7/ig_06e05ddd9de02863016a3c72d73e28819183da0866df32ddd9.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/raw/frame-38-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/alpha/frame-38-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/frames/frame-38-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/contact/frame-38-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/qa/frame-38-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/prompts/frame-38-attempt-01-prompt.txt,accepted,
2026-06-25T00:17:06.186728+00:00,39,side stance recovered,1,/Users/kyota/.codex/generated_images/019efbfb-45fb-70b1-94a2-4c1ec2ce71c7/ig_06e05ddd9de02863016a3c732750088191965a92a03de3dbf7.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/raw/frame-39-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/alpha/frame-39-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/frames/frame-39-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/contact/frame-39-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/qa/frame-39-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/prompts/frame-39-attempt-01-prompt.txt,accepted,
2026-06-25T00:20:52.144710+00:00,40,seated chew A,1,/Users/kyota/.codex/generated_images/019efbfb-45fb-70b1-94a2-4c1ec2ce71c7/ig_0e85039514fa3487016a3c73de57c48191a2b8d7b59d1c5a1b.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/raw/frame-40-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/alpha/frame-40-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/frames/frame-40-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/contact/frame-40-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/qa/frame-40-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/prompts/frame-40-attempt-01-prompt.txt,rejected,visual reject: generated source background had visible green gradient instead of uniform #00ff00
2026-06-25T00:22:30.526978+00:00,40,seated chew A,2,/Users/kyota/.codex/generated_images/019efbfb-45fb-70b1-94a2-4c1ec2ce71c7/ig_0b8bacaf2060d1db016a3c748953e08191b0c8093bad80f15d.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/raw/frame-40-attempt-02-raw.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/alpha/frame-40-attempt-02-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/frames/frame-40-attempt-02.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/contact/frame-40-attempt-02-contact.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/qa/frame-40-attempt-02-qa.json,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/prompts/frame-40-attempt-02-prompt.txt,accepted,
2026-06-25T00:30:47.395223+00:00,41,seated chew B,1,/Users/kyota/.codex/generated_images/019efbfb-45fb-70b1-94a2-4c1ec2ce71c7/ig_023928d345972991016a3c74efa0d48191a3d784dee2536752.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/raw/frame-41-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/alpha/frame-41-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/frames/frame-41-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/contact/frame-41-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/qa/frame-41-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/prompts/frame-41-attempt-01-prompt.txt,accepted,
2026-06-25T00:30:51.258829+00:00,42,paws at mouth chew A,1,/Users/kyota/.codex/generated_images/019efbfb-45fb-70b1-94a2-4c1ec2ce71c7/ig_023928d345972991016a3c7532eba88191b2c47e326dfcb2a2.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/raw/frame-42-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/alpha/frame-42-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/frames/frame-42-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/contact/frame-42-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/qa/frame-42-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/prompts/frame-42-attempt-01-prompt.txt,accepted,
2026-06-25T00:30:55.204687+00:00,43,paws at mouth chew B,1,/Users/kyota/.codex/generated_images/019efbfb-45fb-70b1-94a2-4c1ec2ce71c7/ig_023928d345972991016a3c756f28c08191aa67c071da34219b.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/raw/frame-43-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/alpha/frame-43-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/frames/frame-43-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/contact/frame-43-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/qa/frame-43-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/prompts/frame-43-attempt-01-prompt.txt,accepted,
2026-06-25T00:30:59.752163+00:00,44,low ground check A,1,/Users/kyota/.codex/generated_images/019efbfb-45fb-70b1-94a2-4c1ec2ce71c7/ig_023928d345972991016a3c75b8a2a48191ab804ba5a02cfd68.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/raw/frame-44-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/alpha/frame-44-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/frames/frame-44-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/contact/frame-44-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/qa/frame-44-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/prompts/frame-44-attempt-01-prompt.txt,accepted,
2026-06-25T00:31:04.742718+00:00,45,low ground check B,1,/Users/kyota/.codex/generated_images/019efbfb-45fb-70b1-94a2-4c1ec2ce71c7/ig_023928d345972991016a3c75f6bf08819197f575b3dbcc5434.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/raw/frame-45-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/alpha/frame-45-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/frames/frame-45-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/contact/frame-45-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/qa/frame-45-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/prompts/frame-45-attempt-01-prompt.txt,accepted,
2026-06-25T00:31:09.797068+00:00,46,paw probes ground,1,/Users/kyota/.codex/generated_images/019efbfb-45fb-70b1-94a2-4c1ec2ce71c7/ig_023928d345972991016a3c7637f5208191b66590809eb93c58.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/raw/frame-46-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/alpha/frame-46-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/frames/frame-46-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/contact/frame-46-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/qa/frame-46-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/prompts/frame-46-attempt-01-prompt.txt,accepted,
2026-06-25T00:31:14.743026+00:00,47,head lift from ground check,1,/Users/kyota/.codex/generated_images/019efbfb-45fb-70b1-94a2-4c1ec2ce71c7/ig_023928d345972991016a3c767538208191a093b06bc858190a.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/raw/frame-47-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/alpha/frame-47-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/frames/frame-47-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/contact/frame-47-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/qa/frame-47-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/prompts/frame-47-attempt-01-prompt.txt,accepted,
2026-06-25T00:35:19.694562+00:00,48,alert upright rest A,1,/Users/kyota/.codex/generated_images/019efbfb-45fb-70b1-94a2-4c1ec2ce71c7/ig_07ebaab486f91a99016a3c7788c3688191a657c0f2fc887213.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/raw/frame-48-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/alpha/frame-48-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/frames/frame-48-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/contact/frame-48-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/qa/frame-48-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/prompts/frame-48-attempt-01-prompt.txt,accepted,
2026-06-25T00:37:40.544354+00:00,49,alert upright rest B,1,/Users/kyota/.codex/generated_images/019efbfb-45fb-70b1-94a2-4c1ec2ce71c7/ig_0cfd6e642d6f1a3f016a3c77f7ff248191b7d291d22da1ea15.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/raw/frame-49-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/alpha/frame-49-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/frames/frame-49-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/contact/frame-49-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/qa/frame-49-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/prompts/frame-49-attempt-01-prompt.txt,accepted,
2026-06-25T00:39:38.556922+00:00,50,ears forward rest,1,/Users/kyota/.codex/generated_images/019efbfb-45fb-70b1-94a2-4c1ec2ce71c7/ig_0b570f1f71b95a3d016a3c7884f8588191b22311b6185974a7.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/raw/frame-50-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/alpha/frame-50-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/frames/frame-50-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/contact/frame-50-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/qa/frame-50-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/prompts/frame-50-attempt-01-prompt.txt,accepted,
2026-06-25T00:41:25.310368+00:00,51,relaxed alert crouch,1,/Users/kyota/.codex/generated_images/019efbfb-45fb-70b1-94a2-4c1ec2ce71c7/ig_0c6147e043652d0b016a3c78ee863881918860cf5aea1f9d43.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/raw/frame-51-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/alpha/frame-51-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/frames/frame-51-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/contact/frame-51-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/qa/frame-51-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/prompts/frame-51-attempt-01-prompt.txt,accepted,
2026-06-25T00:43:45.691365+00:00,52,face rub A,1,/Users/kyota/.codex/generated_images/019efbfb-45fb-70b1-94a2-4c1ec2ce71c7/ig_02709a85e2df58a0016a3c79766d2c81918d42b67b900622e3.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/raw/frame-52-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/alpha/frame-52-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/frames/frame-52-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/contact/frame-52-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/qa/frame-52-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/prompts/frame-52-attempt-01-prompt.txt,accepted,
2026-06-25T00:46:55.770994+00:00,53,face rub B,1,/Users/kyota/.codex/generated_images/019efbfb-45fb-70b1-94a2-4c1ec2ce71c7/ig_093301df383003aa016a3c7a2cfddc8191afa373c99867a37e.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/raw/frame-53-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/alpha/frame-53-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/frames/frame-53-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/contact/frame-53-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/qa/frame-53-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/prompts/frame-53-attempt-01-prompt.txt,accepted,
2026-06-25T00:50:06.090576+00:00,54,ear groom A,1,/Users/kyota/.codex/generated_images/019efbfb-45fb-70b1-94a2-4c1ec2ce71c7/ig_0dc408bb6c88718a016a3c7ae0cab08191a43ce51b7ca869cf.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/raw/frame-54-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/alpha/frame-54-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/frames/frame-54-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/contact/frame-54-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/qa/frame-54-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/prompts/frame-54-attempt-01-prompt.txt,accepted,
2026-06-25T00:52:48.315867+00:00,55,ear groom B,1,/Users/kyota/.codex/generated_images/019efbfb-45fb-70b1-94a2-4c1ec2ce71c7/ig_0df1fb5d046e3ef7016a3c7b91b7208191bb3db0a062418a1e.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/raw/frame-55-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/alpha/frame-55-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/frames/frame-55-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/contact/frame-55-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/qa/frame-55-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/prompts/frame-55-attempt-01-prompt.txt,accepted,
2026-06-25T00:57:01.191915+00:00,56,gliding membrane stretch A,1,/Users/kyota/.codex/generated_images/019efbfb-45fb-70b1-94a2-4c1ec2ce71c7/ig_02b5e746f1109259016a3c7c8d1728819192bcb0064bf4d2dd.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/raw/frame-56-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/alpha/frame-56-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/frames/frame-56-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/contact/frame-56-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/qa/frame-56-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/prompts/frame-56-attempt-01-prompt.txt,accepted,
2026-06-25T00:59:36.133280+00:00,57,gliding membrane stretch B,1,/Users/kyota/.codex/generated_images/019efbfb-45fb-70b1-94a2-4c1ec2ce71c7/ig_04736820026aa1ba016a3c7d1f547481918497196c38b5e44a.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/raw/frame-57-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/alpha/frame-57-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/frames/frame-57-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/contact/frame-57-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/qa/frame-57-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/prompts/frame-57-attempt-01-prompt.txt,accepted,
2026-06-25T01:03:14.534747+00:00,58,startle reaction with membrane visible,1,/Users/kyota/.codex/generated_images/019efbfb-45fb-70b1-94a2-4c1ec2ce71c7/ig_0f8da809edd17854016a3c7de672808191ad54b5bf40877bb2.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/raw/frame-58-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/alpha/frame-58-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/frames/frame-58-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/contact/frame-58-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/qa/frame-58-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/prompts/frame-58-attempt-01-prompt.txt,accepted,
2026-06-25T01:06:02.965783+00:00,59,"recoil crouch, tail arced",1,/Users/kyota/.codex/generated_images/019efbfb-45fb-70b1-94a2-4c1ec2ce71c7/ig_0d3270cfeb51d2bd016a3c7ea857e8819186b14e3515b089f1.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/raw/frame-59-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/alpha/frame-59-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/frames/frame-59-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/contact/frame-59-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/qa/frame-59-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/prompts/frame-59-attempt-01-prompt.txt,accepted,
2026-06-25T01:10:19.283978+00:00,60,half spread membrane side view,1,/Users/kyota/.codex/generated_images/019efbfb-45fb-70b1-94a2-4c1ec2ce71c7/ig_0ec8b4296e2b0a5c016a3c7fadaf908191a98aa76fbb176201.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/raw/frame-60-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/alpha/frame-60-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/frames/frame-60-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/contact/frame-60-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/qa/frame-60-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/prompts/frame-60-attempt-01-prompt.txt,accepted,
2026-06-25T01:13:26.716809+00:00,61,settle after reaction,1,/Users/kyota/.codex/generated_images/019efbfb-45fb-70b1-94a2-4c1ec2ce71c7/ig_015e7ad4189f2f27016a3c80690efc8191a67e69a288e0e79a.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/raw/frame-61-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/alpha/frame-61-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/frames/frame-61-attempt-01.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/contact/frame-61-attempt-01-contact.png,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/qa/frame-61-attempt-01-qa.json,docs/art-source/one-frame-method-fullrun-20260625/sugar-glider/prompts/frame-61-attempt-01-prompt.txt,accepted,
