frame,slot,orientation,pose_notes,attempt,source_imagegen_path,prompt_path,raw_path,alpha_path,frame_path,prepare_report_path,edge_alpha_pixels,greenish_pixels,nonzero_alpha,alpha_bbox,status,notes
00,idle,right-facing side,idle stance; two tiny attached feet requested,01,/Users/kyota/.codex/generated_images/019f0767-666c-7573-a2a5-036c42e7c274/ig_0aa6e3118ee98ee3016a3f56bfbe648191850f2a5edeea3ad4.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-00-attempt-01.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-00-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-00-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-00.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-00-attempt-01-qa.json,0,653,2121,"[6, 4, 90, 58]",candidate,magenta-key source; no-hole-fill normalized; early foot-lock candidate pending contact review
01,idle,right-facing side,idle blink/shift; at least one foot plus rear contact requested,01,/Users/kyota/.codex/generated_images/019f0767-666c-7573-a2a5-036c42e7c274/ig_01ca08a5ca2b9b4a016a3f576da26881918bb448faa4ccfe57.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-01-attempt-01.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-01-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-01-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-01.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-01-attempt-01-qa.json,0,639,2122,"[6, 4, 90, 58]",candidate,magenta-key source; no-hole-fill normalized; early foot-lock candidate pending contact review
02,idle,right-facing side,idle lean; two short attached feet or foot plus rear toe requested,01,/Users/kyota/.codex/generated_images/019f0767-666c-7573-a2a5-036c42e7c274/ig_076138b088bbbed3016a3f57e708208191b09accdda5e49696.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-02-attempt-01.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-02-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-02-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-02.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-02-attempt-01-qa.json,0,593,1860,"[6, 11, 90, 58]",candidate,magenta-key source; no-hole-fill normalized; early foot-lock candidate pending contact review
03,idle,right-facing side,idle head tilt; at least one clear attached toe/contact point requested,01,/Users/kyota/.codex/generated_images/019f0767-666c-7573-a2a5-036c42e7c274/ig_0d3f09f62a5da4bf016a3f58425818819188bdd899cbe4d2d9.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-03-attempt-01.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-03-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-03-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-03.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-03-attempt-01-qa.json,0,675,1897,"[6, 7, 90, 58]",candidate,magenta-key source; no-hole-fill normalized; early foot-lock candidate pending contact review
04,walk,right-facing side,first walk step; front foot planted plus rear foot/contact requested,01,/Users/kyota/.codex/generated_images/019f0767-666c-7573-a2a5-036c42e7c274/ig_08736fb6d0213a67016a3f58a8d5308191bd23c4392ade9e4d.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-04-attempt-01.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-04-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-04-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-04.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-04-attempt-01-qa.json,0,660,2065,"[6, 6, 90, 58]",candidate,magenta-key source; no-hole-fill normalized; early foot-lock candidate pending contact review
05,walk,right-facing side,walk step; near foot forward and rear foot back; visible attached foot contact,01,/Users/kyota/.codex/generated_images/019f0767-666c-7573-a2a5-036c42e7c274/ig_003d7798f854b529016a3f5c20a8608191a223ddc9c3765f1d.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-05-attempt-01.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-05-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-05-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-05.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-05-attempt-01-qa.json,0,616,1912,"[6, 8, 90, 58]",candidate,05-12 continuation candidate; foot-lock prompt
06,walk,right-facing side,walk mid-step; two short attached feet or foot plus rear toe contact visible,01,/Users/kyota/.codex/generated_images/019f0767-666c-7573-a2a5-036c42e7c274/ig_01c7013d76a62532016a3f5c87e5e48191a6fdbc85a1ab48b5.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-06-attempt-01.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-06-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-06-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-06.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-06-attempt-01-qa.json,0,600,1868,"[6, 9, 90, 58]",candidate,05-12 continuation candidate; foot-lock prompt
07,walk,right-facing side,walk foot-lift; one raised foot plus one attached planted foot/contact visible,01,/Users/kyota/.codex/generated_images/019f0767-666c-7573-a2a5-036c42e7c274/ig_0d1ba0089146ed93016a3f5d0b5ed481919a1b47016e78af0f.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-07-attempt-01.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-07-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-07-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-07.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-07-attempt-01-qa.json,0,621,1947,"[6, 7, 90, 58]",candidate,05-12 continuation candidate; foot-lock prompt
08,walk,right-facing side,quick hop-walk; one attached foot/contact visible under body,01,/Users/kyota/.codex/generated_images/019f0767-666c-7573-a2a5-036c42e7c274/ig_00465fd583f33d99016a3f5d5e2a2c81918cc0a1c246ba7af1.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-08-attempt-01.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-08-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-08-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-08.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-08-attempt-01-qa.json,0,620,1939,"[6, 8, 90, 58]",candidate,"05-12 continuation candidate; one foot lifted, planted foot visible"
09,walk,right-facing side,hop-walk landing; two short attached foot/toe contacts visible,01,/Users/kyota/.codex/generated_images/019f0767-666c-7573-a2a5-036c42e7c274/ig_0e13fc352b812eb4016a3f5db5778c819190f26c41c42d1cf6.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-09-attempt-01.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-09-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-09-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-09.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-09-attempt-01-qa.json,0,630,1920,"[6, 9, 90, 58]",candidate,05-12 continuation candidate; strong foot contacts
10,walk,right-facing side,walk recovery; front foot planted and rear toe/contact visible,01,/Users/kyota/.codex/generated_images/019f0767-666c-7573-a2a5-036c42e7c274/ig_0ceb2d16c19c88fd016a3f6460c6508191a5bfcc0df277ab45.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-10-attempt-01.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-10-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-10-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-10.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-10-attempt-01-qa.json,0,579,1879,"[6, 10, 90, 58]",candidate,10-12 continuation candidate; clear attached toes
11,walk,right-facing side,walk settle; attached foot and toe/contact visible under body,01,/Users/kyota/.codex/generated_images/019f0767-666c-7573-a2a5-036c42e7c274/ig_06528dab934ccc78016a3f64e56d388191bfe4ca4df7ef437e.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-11-attempt-01.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-11-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-11-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-11.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-11-attempt-01-qa.json,0,657,2013,"[6, 6, 90, 58]",candidate,10-12 continuation candidate; feet visible; check scale in contact
12,fast,right-facing side,fast movement start; attached foot/toe contact visible under body,01,/Users/kyota/.codex/generated_images/019f0767-666c-7573-a2a5-036c42e7c274/ig_0664caa690a23649016a3f65a6d80881919cebe8f13f12a15b.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-12-attempt-01.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-12-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-12-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-12.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-12-attempt-01-qa.json,0,411,1220,"[6, 26, 90, 58]",candidate,10-12 continuation candidate; foot-lock prompt
13,fast,right-facing side,crouched fast-transition continuation; attached pink toe contact visible,01,/Users/kyota/.codex/generated_images/019f0767-666c-7573-a2a5-036c42e7c274/ig_041c69dee2e2d46d016a3f67d5d2f0819197b791cbf5c3c6a3.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-13-attempt-01.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-13-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-13-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-13.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-13-attempt-01-qa.json,0,368,1145,"[6, 31, 90, 58]",candidate,13-20 parent-approved continuation; visible attached pink toes
14,fast,right-facing side,fast-transition push; two attached pink toe contacts visible,01,/Users/kyota/.codex/generated_images/019f0767-666c-7573-a2a5-036c42e7c274/ig_0c5a20177e59edbf016a3f681a3ea08191b71c0856b9979655.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-14-attempt-01.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-14-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-14-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-14.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-14-attempt-01-qa.json,0,331,1102,"[6, 35, 90, 58]",candidate,13-20 continuation; clear pink toe contacts
15,fast,right-facing side,fast-transition stride; two attached pink toe contacts visible,01,/Users/kyota/.codex/generated_images/019f0767-666c-7573-a2a5-036c42e7c274/ig_016c3c56005de718016a3f68794ee08191b897960b39b3da44.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-15-attempt-01.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-15-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-15-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-15.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-15-attempt-01-qa.json,0,344,1151,"[6, 32, 90, 58]",candidate,13-20 continuation; check foot length in contact sheet
16,fast,right-facing side,fast low mid-step; attached pink toe contacts visible,01,/Users/kyota/.codex/generated_images/019f0767-666c-7573-a2a5-036c42e7c274/ig_05e4ae6e41341e3f016a3f68c69a948191b77a8cec5b162956.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-16-attempt-01.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-16-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-16-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-16.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-16-attempt-01-qa.json,0,372,1195,"[6, 33, 90, 58]",candidate,13-20 continuation; clear yellow-green identity and toe contact
17,fast,right-facing side,fast-transition recovery; two attached pink toe contacts visible,01,/Users/kyota/.codex/generated_images/019f0767-666c-7573-a2a5-036c42e7c274/ig_058bb78175a4242f016a3f6914edfc8191b208b7394c5366ed.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-17-attempt-01.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-17-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-17-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-17.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-17-attempt-01-qa.json,0,376,1174,"[6, 33, 90, 58]",candidate,13-20 continuation; clear two attached pink toe contacts
18,fast,right-facing side,fast-transition low hop; attached pink toe contact visible,01,/Users/kyota/.codex/generated_images/019f0767-666c-7573-a2a5-036c42e7c274/ig_0641283038353d4e016a3f6971ba808191b90e71a2561bdd7b.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-18-attempt-01.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-18-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-18-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-18.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-18-attempt-01-qa.json,0,381,1078,"[6, 37, 90, 58]",candidate,"13-20 continuation; pink foot visible, check dark claw pixels in contact sheet"
19,fast,right-facing side,fast-transition landing; attached toe contact visible,01,/Users/kyota/.codex/generated_images/019f06a8-9dba-7f50-be95-a2f55e756ba2/ig_07cbbf5b4c892c7f016a3f8d9c2608819186fdbc1dfd32d25b.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-19-attempt-01.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-19-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-19-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-19.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-19-attempt-01-qa.json,0,494,1501,"[6, 29, 90, 58]",candidate,frame-19 pilot from explicit ImageGen output; foot-lock continuation
20,sniff,right-facing side,fast-transition settle; attached toe contact visible,01,/Users/kyota/.codex/generated_images/019f06a8-9dba-7f50-be95-a2f55e756ba2/ig_0c603bf9129b1241016a3f8e2b76a08191902ec096d5ecac62.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-20-attempt-01.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-20-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-20-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-20.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-20-attempt-01-qa.json,0,466,1368,"[6, 30, 90, 58]",candidate,frame-20 pilot from explicit ImageGen output; foot-lock continuation
21,sniff,right-facing side,sniff/nibble head-dip; attached toe contacts visible,01,/Users/kyota/.codex/generated_images/019f06a8-9dba-7f50-be95-a2f55e756ba2/ig_055cce5c6920227b016a3f8edaec488191bf2049b0316ee0e4.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-21-attempt-01.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-21-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-21-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-21.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-21-attempt-01-qa.json,0,355,1233,"[6, 36, 90, 58]",candidate,frame-21 explicit ImageGen output; sniff/nibble continuation
22,sniff,right-facing side,sniff/nibble low peck; attached toe contacts visible,01,/Users/kyota/.codex/generated_images/019f06a8-9dba-7f50-be95-a2f55e756ba2/ig_066dd1b53e6e2c03016a3f8f6fd1fc8191a20a7cb3cc5fd8f5.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-22-attempt-01.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-22-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-22-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-22.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-22-attempt-01-qa.json,0,350,1207,"[6, 37, 90, 58]",candidate,frame-22 explicit ImageGen output; sniff/nibble low peck
23,sniff,right-facing side,sniff/nibble lift; two attached feet visible,01,/Users/kyota/.codex/generated_images/019f06a8-9dba-7f50-be95-a2f55e756ba2/ig_0ec53b1d9674d90c016a3f8fd2ca4c8191b66a088ec406546a.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-23-attempt-01.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-23-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-23-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-23.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-23-attempt-01-qa.json,0,441,1248,"[6, 30, 90, 58]",candidate,frame-23 explicit ImageGen output; rising from sniff/nibble
24,sniff,right-facing side,sniff/nibble settle; two attached feet visible,01,/Users/kyota/.codex/generated_images/019f06a8-9dba-7f50-be95-a2f55e756ba2/ig_0fae40651420ee71016a3f903642a48191a02968db5fb4c8c1.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-24-attempt-01.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-24-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-24-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-24.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-24-attempt-01-qa.json,0,543,1443,"[6, 22, 90, 58]",candidate,frame-24 explicit ImageGen output; returning toward normal stance
25,sniff,right-facing side,sniff/nibble finish; two attached feet visible,01,/Users/kyota/.codex/generated_images/019f06a8-9dba-7f50-be95-a2f55e756ba2/ig_03a44b694a4bb139016a3f90b0f8408191801775484da8b344.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-25-attempt-01.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-25-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-25-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-25.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-25-attempt-01-qa.json,0,467,1354,"[6, 26, 90, 58]",candidate,frame-25 explicit ImageGen output; sniff/nibble finish
