frame,slot,orientation,pose_notes,attempt,source_imagegen_path,prompt_path,raw_path,alpha_path,frame_path,prepare_report_path,edge_alpha_pixels,greenish_pixels,nonzero_alpha,alpha_bbox,status,notes
45,ground_check,right-facing side,ground check step; two attached pink toe contacts visible,01,/Users/kyota/.codex/generated_images/019f0767-666c-7573-a2a5-036c42e7c274/ig_036721c101488409016a3fa8b7b4c081918f9a332fbdc14772.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-45-attempt-01.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-45-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-45-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-45.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-45-attempt-01-qa.json,0,353,1260,"[6, 31, 90, 58]",candidate,44-61 missing-frame completion; clear attached feet
46,ground_check,right-facing side,ground check lowered head; attached foot/toe contact visible,01,/Users/kyota/.codex/generated_images/019f0767-666c-7573-a2a5-036c42e7c274/ig_0aa5965b1d46d607016a3fa912fc98819180028f2cfb156ab7.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-46-attempt-01.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-46-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-46-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-46.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-46-attempt-01-qa.json,0,315,1118,"[6, 36, 90, 58]",candidate,44-61 missing-frame completion; check dark toe line in contact sheet
44,ground_check,right-facing side,ground check head-down; attached red-pink foot/toe contact clearly visible,02,/Users/kyota/.codex/generated_images/019f0767-666c-7573-a2a5-036c42e7c274/ig_0336fab8c74d1c84016a3fa9ab5074819ab45ebf1367a8e63d.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-44-attempt-02.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-44-attempt-02-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-44-attempt-02-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-44.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-44-attempt-02-qa.json,0,364,1115,"[6, 35, 90, 58]",candidate,retry after parent foot-lock hard gate; attempt-01 rejected for weak visible foot contact
47,ground_check,right-facing side,ground check recovery; two attached foot/toe contacts visible,01,/Users/kyota/.codex/generated_images/019f0767-666c-7573-a2a5-036c42e7c274/ig_032c8ef616fe5ace016a3faa2919348191a6b709df14ea72c0.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-47-attempt-01.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-47-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-47-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-47.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-47-attempt-01-qa.json,0,361,1238,"[6, 30, 90, 58]",candidate,44-61 missing-frame completion; clear attached feet
48,alert_rest,right-facing side,alert rest stand; two attached pink feet visible,01,/Users/kyota/.codex/generated_images/019f0767-666c-7573-a2a5-036c42e7c274/ig_03a5e9a4b127063c016a3faaab5e7481919450687a1c2aa5d8.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-48-attempt-01.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-48-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-48-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-48.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-48-attempt-01-qa.json,0,608,1737,"[6, 9, 90, 58]",candidate,"44-61 missing-frame completion; feet visible, check size in contact sheet"
49,alert_rest,right-facing side,alert rest head tilt; two attached pink feet visible,01,/Users/kyota/.codex/generated_images/019f0767-666c-7573-a2a5-036c42e7c274/ig_04bbf565a262103e016a3fab1697dc81918450010d705f8243.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-49-attempt-01.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-49-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-49-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-49.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-49-attempt-01-qa.json,0,532,1577,"[6, 15, 90, 58]",candidate,"44-61 missing-frame completion; feet visible, check size in contact sheet"
50,alert_rest,right-facing side,alert rest calm upright; two attached feet visible,01,/Users/kyota/.codex/generated_images/019f0767-666c-7573-a2a5-036c42e7c274/ig_03642690dea14874016a3fab8f9f388191a0acaf25b7584220.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-50-attempt-01.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-50-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-50-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-50.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-50-attempt-01-qa.json,0,562,1687,"[6, 12, 90, 58]",candidate,"44-61 missing-frame completion; feet visible, check claw size in contact sheet"
48,alert_rest,right-facing side,alert/rest compact transition; yellow face restored; two attached pink feet visible,02,/Users/kyota/.codex/generated_images/019f0767-666c-7573-a2a5-036c42e7c274/ig_0bb2f62ae880cd1d016a3fac6b7b848191bca8e4b551fa574e.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-48-attempt-02.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-48-attempt-02-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-48-attempt-02-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-48.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-48-attempt-02-qa.json,0,477,1244,"[6, 27, 90, 58]",candidate,retry after parent scale/pale-face rejection of attempt-01
51,alert_rest,right-facing side,alert/rest compact crouched stand; attached feet visible,02,/Users/kyota/.codex/generated_images/019f0767-666c-7573-a2a5-036c42e7c274/ig_06d0199e01d5fb15016a3fad00b0ec8191874426e332598699.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-51-attempt-02.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-51-attempt-02-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-51-attempt-02-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-51.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-51-attempt-02-qa.json,0,387,1204,"[6, 29, 90, 58]",candidate,49-51 parent scale guidance; compact yellow-face alert/rest candidate
48,alert_rest,right-facing side,alert/rest low compact transition; strong yellow face and black wing markings; attached feet visible,03,/Users/kyota/.codex/generated_images/019f0767-666c-7573-a2a5-036c42e7c274/ig_0786a9b5092b1540016a3fada894ec81919d3e672987949c09.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-48-attempt-03.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-48-attempt-03-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-48-attempt-03-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-48.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-48-attempt-03-qa.json,0,333,1179,"[6, 35, 90, 58]",candidate,retry after parent color rejection of attempt-02; strong color lock
52,face_groom,right-facing side,face groom; head near wing; two attached feet visible,01,/Users/kyota/.codex/generated_images/019f0767-666c-7573-a2a5-036c42e7c274/ig_0e914a65fe1dc318016a3fae402048819187392df741acd814.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-52-attempt-01.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-52-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-52-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-52.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-52-attempt-01-qa.json,0,628,1721,"[6, 12, 90, 58]",candidate,44-61 missing-frame completion; check toe length in contact sheet
53,face_groom,right-facing side,face groom beak near wing; attached foot/toe contact visible,01,/Users/kyota/.codex/generated_images/019f0767-666c-7573-a2a5-036c42e7c274/ig_0f93ccc73433eea4016a3faec3e2b481918feac9aa36f48ef4.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-53-attempt-01.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-53-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-53-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-53.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-53-attempt-01-qa.json,0,550,1831,"[6, 11, 90, 58]",candidate,"44-61 missing-frame completion; one attached foot visible, check in contact sheet"
54,face_groom,right-facing side,face groom head turned toward shoulder; attached feet visible,01,/Users/kyota/.codex/generated_images/019f0767-666c-7573-a2a5-036c42e7c274/ig_0d4481d307a16792016a3faf6438408191aa2276c548de5294.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-54-attempt-01.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-54-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-54-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-54.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-54-attempt-01-qa.json,0,534,1727,"[6, 14, 90, 58]",candidate,44-61 missing-frame completion; check groom continuity in contact sheet
52,face_groom,right-facing side,face groom; bright yellow face; attached pink feet visible,02,/Users/kyota/.codex/generated_images/019f0767-666c-7573-a2a5-036c42e7c274/ig_0dfcf5fc54171d2c016a3fb03eebb48191a7ef0719e966e52c.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-52-attempt-02.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-52-attempt-02-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-52-attempt-02-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-52.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-52-attempt-02-qa.json,0,660,1886,"[6, 10, 90, 58]",candidate,retry after parent color rejection of attempt-01; strong yellow face and pink feet
55,face_groom,right-facing side,face groom recovery; strong yellow face; two attached feet visible,01,/Users/kyota/.codex/generated_images/019f0767-666c-7573-a2a5-036c42e7c274/ig_07d4937493ed8c2f016a3fb11f0cf0819199017ed1a410f369.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-55-attempt-01.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-55-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-55-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-55.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-55-attempt-01-qa.json,0,509,1570,"[6, 16, 90, 58]",candidate,44-61 missing-frame completion; groom recovery candidate with clear feet
56,reaction_recover,right-facing side,reaction alert lean; strong yellow face; attached feet visible,01,/Users/kyota/.codex/generated_images/019f0767-666c-7573-a2a5-036c42e7c274/ig_031392cacde34f1a016a3fb1c6d2d08191b39bfb5d91e8e0e7.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-56-attempt-01.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-56-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-56-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-56.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-56-attempt-01-qa.json,0,355,1221,"[6, 28, 90, 58]",candidate,55-61 completion; strong color lock and visible attached feet
57,reaction_recover,right-facing side,reaction crouch; yellow face; attached pink feet visible,01,/Users/kyota/.codex/generated_images/019f0767-666c-7573-a2a5-036c42e7c274/ig_0887590b963252d4016a3fb29a1fc08191a754c99ef469b7e1.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-57-attempt-01.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-57-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-57-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-57.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-57-attempt-01-qa.json,0,397,1256,"[6, 29, 90, 58]",candidate,55-61 completion; strong color lock and visible feet
56,reaction_recover,right-facing side,reaction/recover compact rounded body; yellow head; attached pink feet visible,02,/Users/kyota/.codex/generated_images/019f0767-666c-7573-a2a5-036c42e7c274/ig_0c19442f914a8349016a3fb36a137081918974694a6608277f.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-56-attempt-02.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-56-attempt-02-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-56-attempt-02-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-56.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-56-attempt-02-qa.json,0,514,1590,"[6, 14, 90, 58]",candidate,retry after parent rejection of low stretched attempt-01; compact body and visible feet
57,reaction_recover,right-facing side,compact alert/recover; yellow head; attached pink feet visible,02,/Users/kyota/.codex/generated_images/019f0767-666c-7573-a2a5-036c42e7c274/ig_00ab6ae391170a19016a3fb4600c088191bf201b1696f7776a.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-57-attempt-02.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-57-attempt-02-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-57-attempt-02-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-57.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-57-attempt-02-qa.json,0,497,1564,"[6, 15, 90, 58]",candidate,retry after parent rejection of low/long/pale attempt-01; bbox target top 10-20 height 38-48
58,reaction_recover,right-facing side,reaction/recover attention forward; yellow head; attached pink feet visible,01,/Users/kyota/.codex/generated_images/019f0767-666c-7573-a2a5-036c42e7c274/ig_09157684bfb8a92e016a3fb6180f5881918a619a9a6d16f16f.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-58-attempt-01.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-58-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-58-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-58.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-58-attempt-01-qa.json,0,521,1566,"[6, 15, 90, 58]",candidate,58-61 completion; strong color lock and visible feet
59,reaction_recover,right-facing side,recover to calm stand; yellow head; attached pink feet visible,01,/Users/kyota/.codex/generated_images/019f0767-666c-7573-a2a5-036c42e7c274/ig_0376eb6f402755c7016a3fb6d216ec8191ad638f8d05cb9c53.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-59-attempt-01.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-59-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-59-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-59.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-59-attempt-01-qa.json,0,512,1627,"[6, 13, 90, 58]",candidate,59-61 completion; anchored to accepted 56-58
60,reaction_recover,right-facing side,settled recover stand; yellow head; attached pink feet visible,01,/Users/kyota/.codex/generated_images/019f0767-666c-7573-a2a5-036c42e7c274/ig_05ab3208578e6856016a3fb7a6bdd081918dbb380c6bb039df.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-60-attempt-01.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-60-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-60-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-60.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-60-attempt-01-qa.json,0,558,1565,"[6, 15, 90, 58]",candidate,60-61 completion; anchored to accepted 56-59
61,reaction_recover,right-facing side,final recover stand; yellow head; attached pink feet visible,01,/Users/kyota/.codex/generated_images/019f0767-666c-7573-a2a5-036c42e7c274/ig_0e35e4ff43fb1086016a3fb8635f888191b9ef54cfe2fd713c.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-61-attempt-01.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-61-attempt-01-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-61-attempt-01-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-61.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-61-attempt-01-qa.json,0,504,1549,"[6, 16, 90, 58]",candidate,60-61 completion; anchored to accepted 56-60
60,reaction_recover,right-facing side,settled recover stand; strong yellow face and black wing markings; attached pink feet visible,02,/Users/kyota/.codex/generated_images/019f0767-666c-7573-a2a5-036c42e7c274/ig_07a24ec4b0a541c0016a3fb9824c088191a54040711e409f3a.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-60-attempt-02.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-60-attempt-02-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-60-attempt-02-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-60.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-60-attempt-02-qa.json,0,552,1543,"[6, 17, 90, 58]",candidate,retry after parent color rejection of attempt-01; same bbox scale with stronger color lock
60,reaction_recover,right-facing side,settled recover stand; restored yellow face and black wing markings; attached pink feet visible,03,/Users/kyota/.codex/generated_images/019f0767-666c-7573-a2a5-036c42e7c274/ig_0f4cae81f7244dc5016a3fbacc0bf481918773e0db34121760.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-60-attempt-03.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-60-attempt-03-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-60-attempt-03-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-60.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-60-attempt-03-qa.json,0,560,1607,"[6, 14, 90, 58]",candidate,retry after attempt-02 pale face/wing; strong color lock
60,reaction_recover,right-facing side,recover stand; solid yellow face; black scalloped wing; attached pink feet visible,04,/Users/kyota/.codex/generated_images/019f0767-666c-7573-a2a5-036c42e7c274/ig_02a3fdf09bb3b4f2016a3fbc18322881918960afdaacf5d025.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-60-attempt-04.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-60-attempt-04-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-60-attempt-04-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-60.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-60-attempt-04-qa.json,0,494,1610,"[6, 14, 90, 58]",candidate,retry after repeated pale face/wing drift; no white face mask color lock
60,reaction_recover,right-facing side,rescue recover stand; smooth yellow face; attached pink feet visible,05,/Users/kyota/.codex/generated_images/019f08fc-7e44-7a83-a8a2-fea581faa72d/ig_00b475afe59e9eff016a3fbebbb52481919705a85debc996f3.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/prompts/frame-60-attempt-05.txt,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/raw/frame-60-attempt-05-raw.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/alpha/frame-60-attempt-05-alpha.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/frames/frame-60.png,docs/art-source/one-frame-method-fullrun-20260627/budgerigar-green-yellow-footlock-set00-oneframe-62/qa/frame-60-attempt-05-qa.json,0,551,1631,"[6, 13, 90, 58]",candidate,rescue ImageGen attempt; simple low-detail prompt; verify against 59/61 before accepting
